"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 2-FLC","R-HSA-3000480","Scavenging by Class A Receptors","5/136","19/10891",2.84953062945709e-06,0.00227677497293622,0.00204266353543187,"2495/1284/1282/811/348",5
"2","Liver epithelial cells 2-FLC","R-HSA-9707564","Cytoprotection by HMOX1","7/136","64/10891",1.3925898389331e-05,0.00556339640653772,0.00499133515954442,"7975/1349/4363/1329/54205/4697/1345",7
"3","Liver epithelial cells 2-FLC","R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","9/136","127/10891",2.8884742215929e-05,0.00769296967684242,0.00690193314001672,"7381/1349/1329/518/514/54205/4697/7385/1345",9
"4","Liver epithelial cells 2-FLC","R-HSA-1428517","The citric acid (TCA) cycle and respiratory electron transport","10/136","178/10891",7.59879961518489e-05,0.0151786022313318,0.013617848784055,"7381/1349/1329/518/514/54205/4697/7385/1345/4967",10
"5","Liver epithelial cells 2-FLC","R-HSA-5628897","TP53 Regulates Metabolic Genes","7/136","87/10891",0.000103229900263151,0.0164961380620515,0.0147999078061486,"2744/1349/1329/57690/54205/4697/1345",7
"6","Liver epithelial cells 2-FLC","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","5/136","42/10891",0.000165542661136629,0.0220447643746944,0.0197779916200077,"2495/1284/1282/811/348",5
"7","Liver epithelial cells 2-FLC","R-HSA-611105","Respiratory electron transport","7/136","103/10891",0.000296695577087071,0.0338656808703671,0.0303834117287663,"7381/1349/1329/54205/4697/7385/1345",7
"8","Liver epithelial cells 2-NML","R-HSA-166658","Complement cascade","7/133","58/10891",6.18999320345838e-06,0.0026722522388819,0.00240774730642164,"2147/735/10878/731/729/1369/10747",7
"9","Liver epithelial cells 2-NML","R-HSA-211981","Xenobiotics","5/133","25/10891",1.09969227937527e-05,0.0026722522388819,0.00240774730642164,"1576/1555/1577/1548/1559",5
"10","Liver epithelial cells 2-NML","R-HSA-977606","Regulation of Complement cascade","6/133","47/10891",2.10891818906122e-05,0.00341644746627918,0.00307828058473498,"2147/735/10878/731/729/1369",6
"11","Liver epithelial cells 2-NML","R-HSA-8957322","Metabolism of steroids","9/133","154/10891",0.000109433556846393,0.0112285869418151,0.0101171586913473,"8647/28234/79071/9420/57678/6342/8714/6907/3290",9
"12","Liver epithelial cells 2-NML","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","8/133","124/10891",0.000134476569457322,0.0112285869418151,0.0101171586913473,"3141/6470/1528/8876/10243/10135/10840/4837",8
"13","Liver epithelial cells 2-NML","R-HSA-211897","Cytochrome P450 - arranged by substrate type","6/133","66/10891",0.000147630709144375,0.0112285869418151,0.0101171586913473,"1576/1555/1577/9420/1548/1559",6
"14","Liver epithelial cells 2-NML","R-HSA-9749641","Aspirin ADME","5/133","44/10891",0.00018664608016783,0.0112285869418151,0.0101171586913473,"1576/123876/348158/8714/1559",5
"15","Liver epithelial cells 2-NML","R-HSA-9748784","Drug ADME","7/133","99/10891",0.000202455764756103,0.0112285869418151,0.0101171586913473,"1576/123876/348158/28234/6822/8714/1559",7
"16","Liver epithelial cells 2-NML","R-HSA-194068","Bile acid and bile salt metabolism","5/133","45/10891",0.000207936795218798,0.0112285869418151,0.0101171586913473,"8647/28234/9420/6342/8714",5
"17","Liver epithelial cells 2-NML","R-HSA-211999","CYP2E1 reactions","3/133","11/10891",0.0002734659632297,0.0132904458129634,0.0119749306003742,"1555/1548/1559",3
"18","Liver epithelial cells 2-NML","R-HSA-73621","Pyrimidine catabolism","3/133","12/10891",0.000361370119609561,0.0155365078999506,0.0139986729183008,"51733/1806/1807",3
"19","Liver epithelial cells 2-NML","R-HSA-211859","Biological oxidations","10/133","222/10891",0.000383617479011127,0.0155365078999506,0.0139986729183008,"1576/123876/1555/348158/1577/6822/9420/1548/1559/4837",10
"20","Liver epithelial cells 2-NML","R-HSA-75205","Dissolution of Fibrin Clot","3/133","13/10891",0.000465594600932529,0.0174060750810161,0.0156831865577273,"5345/5054/5340",3
"21","Liver epithelial cells 2-NML","R-HSA-1989781","PPARA activates gene expression","7/133","117/10891",0.000562556979250805,0.0195287637082779,0.0175957671705515,"5244/2180/6822/123/211/6907/50486",7
"22","Liver epithelial cells 2-NML","R-HSA-400206","Regulation of lipid metabolism by PPARalpha","7/133","119/10891",0.000622745606354437,0.0201769576458837,0.0181798015609436,"5244/2180/6822/123/211/6907/50486",7
"23","Liver epithelial cells 2-NML","R-HSA-159418","Recycling of bile acids and salts","3/133","18/10891",0.00127035700495384,0.038587094025473,0.0347676653987367,"8647/28234/8714",3
