"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 4-FLC","R-HSA-9022692","Regulation of MECP2 expression and activity","5/132","33/10891",4.38073130879144e-05,0.0262405805396607,0.0242093046012159,"28996/6907/79718/57690/9612",5
"2","Liver epithelial cells 4-NML","R-HSA-211981","Xenobiotics","6/131","25/10891",3.96342117991335e-07,0.000187866163927893,0.000164794880638503,"1555/1562/1576/1548/1549/1577",6
"3","Liver epithelial cells 4-NML","R-HSA-977606","Regulation of Complement cascade","6/131","47/10891",1.93473059892245e-05,0.00382078730114079,0.00335156780801824,"729/735/722/718/732/2147",6
"4","Liver epithelial cells 4-NML","R-HSA-9748784","Drug ADME","8/131","99/10891",2.4182198108486e-05,0.00382078730114079,0.00335156780801824,"123876/348158/1576/6822/8714/7498/7410/10864",8
"5","Liver epithelial cells 4-NML","R-HSA-418457","cGMP effects","4/131","16/10891",3.25294389926052e-05,0.00385473852062372,0.00338134957949449,"10846/8654/5593/50940",4
"6","Liver epithelial cells 4-NML","R-HSA-166658","Complement cascade","6/131","58/10891",6.54559825214674e-05,0.00620522714303511,0.00544318170441677,"729/735/722/718/732/2147",6
"7","Liver epithelial cells 4-NML","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","4/131","22/10891",0.000123623924512618,0.00919826037709537,0.00806864945359243,"10846/8654/5593/50940",4
"8","Liver epithelial cells 4-NML","R-HSA-211897","Cytochrome P450 - arranged by substrate type","6/131","66/10891",0.000135839288269341,0.00919826037709537,0.00806864945359243,"1555/1562/1576/1548/1549/1577",6
"9","Liver epithelial cells 4-NML","R-HSA-9749641","Aspirin ADME","5/131","44/10891",0.000173860202968191,0.0103012170258653,0.00903615528584675,"123876/348158/1576/8714/10864",5
"10","Liver epithelial cells 4-NML","R-HSA-211999","CYP2E1 reactions","3/131","11/10891",0.000261512097044831,0.0137729704443611,0.0120815530213694,"1555/1548/1549",3
"11","Liver epithelial cells 4-NML","R-HSA-211859","Biological oxidations","10/131","222/10891",0.000339685952707581,0.0148931379878811,0.0130641561297203,"123876/1555/348158/1562/1576/1548/6822/1549/1577/4837",10
"12","Liver epithelial cells 4-NML","R-HSA-73621","Pyrimidine catabolism","3/131","12/10891",0.000345621345710321,0.0148931379878811,0.0130641561297203,"1807/1806/51733",3
"13","Liver epithelial cells 4-NML","R-HSA-416482","G alpha (12/13) signalling events","6/131","80/10891",0.00039168078077821,0.0154713908407393,0.0135713954743327,"148/7074/55160/6453/9475/7410",6
"14","Liver epithelial cells 4-NML","R-HSA-3000157","Laminin interactions","4/131","30/10891",0.000429904114085606,0.0156749653905059,0.0137499696407947,"80781/1284/4811/3679",4
"15","Liver epithelial cells 4-NML","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","7/131","125/10891",0.000762937105576249,0.0258308705745102,0.0226586583986931,"1356/718/1462/2147/197/54757/351",7
"16","Liver epithelial cells 4-NML","R-HSA-2682334","EPH-Ephrin signaling","6/131","92/10891",0.000826546374817943,0.02589111804344,0.0227115070556491,"5063/7074/1946/6453/9475/7410",6
"17","Liver epithelial cells 4-NML","R-HSA-8956319","Nucleotide catabolism","4/131","36/10891",0.000873961790495865,0.02589111804344,0.0227115070556491,"1807/1806/51733/7498",4
"18","Liver epithelial cells 4-NML","R-HSA-388844","Receptor-type tyrosine-protein phosphatases","3/131","20/10891",0.00166923425129117,0.0454241377315313,0.0398457348522204,"26280/3556/8495",3
"19","Liver epithelial cells 4-NML","R-HSA-211945","Phase I - Functionalization of compounds","6/131","106/10891",0.00172496725562777,0.0454241377315313,0.0398457348522204,"1555/1562/1576/1548/1549/1577",6
"20","Liver epithelial cells 4-NML","R-HSA-8957275","Post-translational protein phosphorylation","6/131","108/10891",0.00189760609438088,0.0464412284477929,0.0407379196910464,"1356/718/1462/197/54757/351",6
"21","Liver epithelial cells 4-NML","R-HSA-8980692","RHOA GTPase cycle","7/131","147/10891",0.00195954550412628,0.0464412284477929,0.0407379196910464,"9414/7074/55160/57522/9475/7410/10160",7
"22","Liver epithelial cells 4-NML","R-HSA-196854","Metabolism of vitamins and cofactors","8/131","190/10891",0.00206094442470957,0.0465184598720161,0.0408056665544001,"10135/1528/83875/5950/4837/5593/6470/10082",8
"23","Liver epithelial cells 4-NML","R-HSA-3000178","ECM proteoglycans","5/131","76/10891",0.00217700430210483,0.0469045472362586,0.0411443396809286,"5054/1284/1462/351/3679",5
