"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"181","Epithelial 5","Epithelial 3","SPP1","ITGAV_ITGB5",0.00186552248227367,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"182","Cholangiocyte","Epithelial 3","SPP1","ITGAV_ITGB5",0.00117782458266272,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"183","Epithelial 5","Epithelial 4","SPP1","ITGAV_ITGB5",0.00352630260823921,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"184","Cholangiocyte","Epithelial 4","SPP1","ITGAV_ITGB5",0.0022277485464939,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"185","Epithelial 5","Stellate","SPP1","ITGAV_ITGB5",0.00352630260823921,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"186","Cholangiocyte","Stellate","SPP1","ITGAV_ITGB5",0.0022277485464939,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"187","Epithelial 5","Cholangiocyte","SPP1","ITGAV_ITGB5",0.00665573216829058,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"188","Cholangiocyte","Cholangiocyte","SPP1","ITGAV_ITGB5",0.00420964015455655,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"189","Epithelial 5","Macrophages","SPP1","ITGAV_ITGB5",0.00186552248227367,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"190","Cholangiocyte","Macrophages","SPP1","ITGAV_ITGB5",0.00117782458266272,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"191","Epithelial 5","Unknown","SPP1","ITGAV_ITGB5",0.00352630260823921,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"192","Cholangiocyte","Unknown","SPP1","ITGAV_ITGB5",0.0022277485464939,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"193","Epithelial 5","Macrophages","SPP1","ITGA4_ITGB1",0.00234747098820483,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"194","Cholangiocyte","Macrophages","SPP1","ITGA4_ITGB1",0.00148237359345237,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"195","Epithelial 5","Lymphocyte","SPP1","ITGA4_ITGB1",0.00372409757679165,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"196","Cholangiocyte","Lymphocyte","SPP1","ITGA4_ITGB1",0.00235287788790906,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"197","Epithelial 5","Endothelial","SPP1","ITGA9_ITGB1",0.00798206726264193,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"198","Cholangiocyte","Endothelial","SPP1","ITGA9_ITGB1",0.00505100370269568,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"199","Epithelial 5","Stellate","SPP1","ITGA9_ITGB1",0.00423167066517531,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"200","Cholangiocyte","Stellate","SPP1","ITGA9_ITGB1",0.00267406323844733,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"201","Epithelial 5","Macrophages","SPP1","ITGA9_ITGB1",0.00295356007463217,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"202","Cholangiocyte","Macrophages","SPP1","ITGA9_ITGB1",0.00186552248227367,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"203","Epithelial 5","Endothelial","SPP1","ITGA5_ITGB1",0.00423167066517531,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"204","Cholangiocyte","Endothelial","SPP1","ITGA5_ITGB1",0.00267406323844733,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"205","Epithelial 1","Epithelial 1","NAMPT","INSR",0.0654728882671898,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"206","Epithelial 2","Epithelial 1","NAMPT","INSR",0.0484614868293606,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"207","Endothelial","Epithelial 1","NAMPT","INSR",0.0282796235908579,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"208","Epithelial 3","Epithelial 1","NAMPT","INSR",0.0621181788949621,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"209","Stellate","Epithelial 1","NAMPT","INSR",0.0304862382086288,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"210","Epithelial 5","Epithelial 1","NAMPT","INSR",0.0401879061809503,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"211","Cholangiocyte","Epithelial 1","NAMPT","INSR",0.0282796235908579,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"212","Macrophages","Epithelial 1","NAMPT","INSR",0.0621181788949621,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"213","Lymphocyte","Epithelial 1","NAMPT","INSR",0.0282796235908579,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"214","Epithelial 6","Epithelial 1","NAMPT","INSR",0.0304862382086288,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"215","Epithelial 1","Epithelial 2","NAMPT","INSR",0.0391152082212798,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"216","Epithelial 2","Epithelial 2","NAMPT","INSR",0.0287415320376801,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"217","Epithelial 3","Epithelial 2","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"218","Macrophages","Epithelial 2","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"219","Epithelial 1","Endothelial","NAMPT","INSR",0.128333195540958,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"220","Epithelial 2","Endothelial","NAMPT","INSR",0.0966788446392303,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"221","Endothelial","Endothelial","NAMPT","INSR",0.0576330080650513,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"222","Epithelial 3","Endothelial","NAMPT","INSR",0.122178729314434,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"223","Stellate","Endothelial","NAMPT","INSR",0.0619839216558552,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"224","Epithelial 5","Endothelial","NAMPT","INSR",0.080873006691905,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"225","Cholangiocyte","Endothelial","NAMPT","INSR",0.0576330080650513,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"226","Macrophages","Endothelial","NAMPT","INSR",0.122178729314434,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"227","Lymphocyte","Endothelial","NAMPT","INSR",0.0576330080650513,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"228","Epithelial 6","Endothelial","NAMPT","INSR",0.0619839216558552,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"229","Epithelial 1","Epithelial 3","NAMPT","INSR",0.0391152082212798,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"230","Epithelial 2","Epithelial 3","NAMPT","INSR",0.0287415320376801,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"231","Epithelial 3","Epithelial 3","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"232","Macrophages","Epithelial 3","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"233","Epithelial 1","Epithelial 4","NAMPT","INSR",0.0686545301919339,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"234","Epithelial 2","Epithelial 4","NAMPT","INSR",0.050861454215491,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"235","Endothelial","Epithelial 4","NAMPT","INSR",0.0297113287167995,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"236","Epithelial 3","Epithelial 4","NAMPT","INSR",0.0651481640095573,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"237","Stellate","Epithelial 4","NAMPT","INSR",0.0320259751752267,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"238","Epithelial 5","Epithelial 4","NAMPT","INSR",0.0421963092688928,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"239","Cholangiocyte","Epithelial 4","NAMPT","INSR",0.0297113287167995,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"240","Macrophages","Epithelial 4","NAMPT","INSR",0.0651481640095573,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"241","Lymphocyte","Epithelial 4","NAMPT","INSR",0.0297113287167995,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"242","Epithelial 6","Epithelial 4","NAMPT","INSR",0.0320259751752267,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"243","Epithelial 1","Cholangiocyte","NAMPT","INSR",0.0391152082212798,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"244","Epithelial 2","Cholangiocyte","NAMPT","INSR",0.0287415320376801,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"245","Epithelial 3","Cholangiocyte","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"246","Macrophages","Cholangiocyte","NAMPT","INSR",0.0370574644222109,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"247","Epithelial 1","Epithelial 6","NAMPT","INSR",0.0654728882671898,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"248","Epithelial 2","Epithelial 6","NAMPT","INSR",0.0484614868293606,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"249","Endothelial","Epithelial 6","NAMPT","INSR",0.0282796235908579,0.02,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"250","Epithelial 3","Epithelial 6","NAMPT","INSR",0.0621181788949621,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"251","Stellate","Epithelial 6","NAMPT","INSR",0.0304862382086288,0.02,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"252","Epithelial 5","Epithelial 6","NAMPT","INSR",0.0401879061809503,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"253","Cholangiocyte","Epithelial 6","NAMPT","INSR",0.0282796235908579,0.02,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"254","Macrophages","Epithelial 6","NAMPT","INSR",0.0621181788949621,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"255","Lymphocyte","Epithelial 6","NAMPT","INSR",0.0282796235908579,0.02,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"256","Epithelial 6","Epithelial 6","NAMPT","INSR",0.0304862382086288,0.02,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"257","Epithelial 1","Unknown","NAMPT","INSR",0.0686545301919339,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"258","Epithelial 2","Unknown","NAMPT","INSR",0.050861454215491,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"259","Epithelial 3","Unknown","NAMPT","INSR",0.0651481640095573,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"260","Epithelial 5","Unknown","NAMPT","INSR",0.0421963092688928,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"261","Macrophages","Unknown","NAMPT","INSR",0.0651481640095573,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"262","Epithelial 1","Endothelial","NAMPT","ITGA5_ITGB1",0.0251687289199595,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"263","Epithelial 2","Endothelial","NAMPT","ITGA5_ITGB1",0.0184228593239399,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"264","Endothelial","Endothelial","NAMPT","ITGA5_ITGB1",0.0106111284681242,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"265","Epithelial 3","Endothelial","NAMPT","ITGA5_ITGB1",0.0238264783694014,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"266","Epithelial 4","Endothelial","NAMPT","ITGA5_ITGB1",0.00267406323844733,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"267","Stellate","Endothelial","NAMPT","ITGA5_ITGB1",0.0114553506334272,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"268","Epithelial 5","Endothelial","NAMPT","ITGA5_ITGB1",0.0151957214895768,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"269","Cholangiocyte","Endothelial","NAMPT","ITGA5_ITGB1",0.0106111284681242,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"270","Macrophages","Endothelial","NAMPT","ITGA5_ITGB1",0.0238264783694014,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"271","Lymphocyte","Endothelial","NAMPT","ITGA5_ITGB1",0.0106111284681242,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"272","Epithelial 6","Endothelial","NAMPT","ITGA5_ITGB1",0.0114553506334272,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"273","Unknown","Endothelial","NAMPT","ITGA5_ITGB1",0.00267406323844733,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"274","Epithelial 1","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00267406323844733,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"275","Epithelial 2","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00267406323844733,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"276","Epithelial 3","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00423167066517531,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"277","Epithelial 4","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00952060663866456,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"278","Epithelial 5","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00267406323844733,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"279","Epithelial 6","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00952060663866456,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"280","Unknown","Endothelial","ANGPTL4","ITGA5_ITGB1",0.00267406323844733,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"281","Epithelial 1","Endothelial","ANGPTL4","CDH5",0.00117782458266272,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"282","Epithelial 2","Endothelial","ANGPTL4","CDH5",0.00117782458266272,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"283","Epithelial 3","Endothelial","ANGPTL4","CDH5",0.00186552248227367,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"284","Epithelial 4","Endothelial","ANGPTL4","CDH5",0.00420964015455655,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"285","Epithelial 5","Endothelial","ANGPTL4","CDH5",0.00117782458266272,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"286","Epithelial 6","Endothelial","ANGPTL4","CDH5",0.00420964015455655,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"287","Unknown","Endothelial","ANGPTL4","CDH5",0.00117782458266272,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"288","Epithelial 1","Epithelial 1","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"289","Epithelial 2","Epithelial 1","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"290","Epithelial 3","Epithelial 1","ANGPTL4","CDH11",0.00186552248227367,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"291","Epithelial 4","Epithelial 1","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"292","Epithelial 5","Epithelial 1","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"293","Epithelial 6","Epithelial 1","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"294","Unknown","Epithelial 1","ANGPTL4","CDH11",0.00117782458266272,0.03,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"295","Epithelial 1","Epithelial 2","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"296","Epithelial 2","Epithelial 2","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"297","Epithelial 3","Epithelial 2","ANGPTL4","CDH11",0.00186552248227367,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"298","Epithelial 4","Epithelial 2","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"299","Epithelial 5","Epithelial 2","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"300","Epithelial 6","Epithelial 2","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"301","Unknown","Epithelial 2","ANGPTL4","CDH11",0.00117782458266272,0.03,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"302","Epithelial 1","Epithelial 3","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"303","Epithelial 2","Epithelial 3","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"304","Epithelial 3","Epithelial 3","ANGPTL4","CDH11",0.00186552248227367,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"305","Epithelial 4","Epithelial 3","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"306","Epithelial 5","Epithelial 3","ANGPTL4","CDH11",0.00117782458266272,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"307","Epithelial 6","Epithelial 3","ANGPTL4","CDH11",0.00420964015455655,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"308","Unknown","Epithelial 3","ANGPTL4","CDH11",0.00117782458266272,0.03,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"309","Epithelial 1","Epithelial 4","ANGPTL4","CDH11",0.00643439766046031,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"310","Epithelial 2","Epithelial 4","ANGPTL4","CDH11",0.00643439766046031,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"311","Epithelial 3","Epithelial 4","ANGPTL4","CDH11",0.0101600378296947,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"312","Epithelial 4","Epithelial 4","ANGPTL4","CDH11",0.0226896841473781,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"313","Epithelial 5","Epithelial 4","ANGPTL4","CDH11",0.00643439766046031,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"314","Epithelial 6","Epithelial 4","ANGPTL4","CDH11",0.0226896841473781,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"315","Unknown","Epithelial 4","ANGPTL4","CDH11",0.00643439766046031,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"316","Epithelial 1","Stellate","ANGPTL4","CDH11",0.00235287788790907,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"317","Epithelial 2","Stellate","ANGPTL4","CDH11",0.00235287788790907,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"318","Epithelial 3","Stellate","ANGPTL4","CDH11",0.00372409757679166,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"319","Epithelial 4","Stellate","ANGPTL4","CDH11",0.00838398674186925,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"320","Epithelial 5","Stellate","ANGPTL4","CDH11",0.00235287788790907,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"321","Epithelial 6","Stellate","ANGPTL4","CDH11",0.00838398674186925,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"322","Unknown","Stellate","ANGPTL4","CDH11",0.00235287788790907,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"323","Epithelial 1","Epithelial 5","ANGPTL4","CDH11",0.00186552248227367,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"324","Epithelial 2","Epithelial 5","ANGPTL4","CDH11",0.00186552248227367,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
