p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,4.978605530940399,0.621,0.263,0,Epithelial 1,MAT1A
0,4.708507572329312,0.679,0.212,0,Epithelial 1,CYP2C18
0,4.655947604068125,0.471,0.153,0,Epithelial 1,AP001042.1
0,4.58121023929796,0.62,0.133,0,Epithelial 1,SP140
0,4.576890174569707,0.465,0.237,0,Epithelial 1,TMEM45A
0,4.492983783182609,0.651,0.123,0,Epithelial 1,AKR1C8P
0,4.354315390135433,0.642,0.171,0,Epithelial 1,TACC2
0,4.275517081642178,0.428,0.118,0,Epithelial 1,AC078881.1
0,4.260760653475415,0.693,0.107,0,Epithelial 1,AL359313.1
0,4.0600856311350455,0.412,0.202,0,Epithelial 1,ANKS1B
0,3.9717427485286407,0.523,0.098,0,Epithelial 1,GLDN
0,3.9576535373729627,0.474,0.301,0,Epithelial 1,GLIS3
0,3.8762673483216687,0.371,0.195,0,Epithelial 1,SLC6A6
0,3.8595551681437428,0.597,0.208,0,Epithelial 1,C9
0,3.85186988961766,0.186,0.089,0,Epithelial 1,CYP3A7
0,3.833333978500484,0.223,0.045,0,Epithelial 1,AKR1D1
0,3.7765301986189854,0.336,0.117,0,Epithelial 1,ST18
0,3.765488521908914,0.013,0.079,0,Epithelial 1,CCDC60
0,3.735686386422004,0.635,0.257,0,Epithelial 1,RGN
0,3.583284953516916,0.405,0.106,0,Epithelial 1,AC007099.1
0,3.5681568694753523,0.439,0.066,0,Epithelial 1,DLGAP2
0,3.5634946537289736,0.287,0.196,0,Epithelial 1,ARHGAP15
0,3.4794112934748362,0.572,0.301,0,Epithelial 1,LEPR
0,3.433166298881794,0.465,0.095,0,Epithelial 1,SULT2A1
0,3.4077570057300335,0.4,0.086,0,Epithelial 1,TRIM40
0,3.37740780785046,0.612,0.145,0,Epithelial 1,TRIM31-AS1
0,3.3222296002821956,0.584,0.307,0,Epithelial 1,GOT1
0,3.3075806068244944,0.104,0.318,0,Epithelial 1,MT-ND5
0,3.2355013227534712,0.512,0.281,0,Epithelial 1,MACROD2
0,3.2039280280303615,0.547,0.079,0,Epithelial 1,NPSR1-AS1
0,3.1937662284483963,0.54,0.306,0,Epithelial 1,GMDS
0,3.1540024556009527,0.676,0.236,0,Epithelial 1,PLG
0,3.0287039422136104,0.904,0.302,0,Epithelial 1,PAK3
0,2.9888661919941626,0.636,0.201,0,Epithelial 1,AC093607.1
0,2.983382968954267,0.663,0.269,0,Epithelial 1,PDE7B
0,2.9801650012967755,0.567,0.115,0,Epithelial 1,GPC3
