"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"14","Neutrophils and macrophages-FLC","GO:0034367","protein-containing complex remodeling","5/188","32/18800",1.53341546191451e-05,0.00302520964700564,0.00259642978964773,"344/5320/341/337/183",5
"15","Neutrophils and macrophages-FLC","GO:0022904","respiratory electron transport chain","8/188","113/18800",1.80108444563565e-05,0.00331639682589711,0.00284634538355893,"7381/27089/1350/1327/4697/1329/4694/51142",8
"16","Neutrophils and macrophages-FLC","GO:0019646","aerobic electron transport chain","7/188","84/18800",2.11564011900934e-05,0.00354114352741061,0.00303923747998349,"7381/27089/1350/1327/4697/1329/4694",7
"17","Neutrophils and macrophages-FLC","GO:0045333","cellular respiration","11/188","231/18800",2.17955973808763e-05,0.00354114352741061,0.00303923747998349,"7381/514/27089/1350/1327/4697/1329/4694/513/1347/51142",11
"18","Neutrophils and macrophages-FLC","GO:0090066","regulation of anatomical structure size","16/188","487/18800",3.2563927831237e-05,0.00499675381499314,0.00428853599274536,"1826/2244/5063/2266/6546/2243/3055/490/51466/183/7114/7409/796/22902/57698/6696",16
"19","Neutrophils and macrophages-FLC","GO:1903035","negative regulation of response to wounding","7/188","92/18800",3.82615990110406e-05,0.00544471408223369,0.00467300434970474,"2244/2266/2243/7448/84959/83999/6696",7
"20","Neutrophils and macrophages-FLC","GO:0034109","homotypic cell-cell adhesion","7/188","93/18800",4.10301204120899e-05,0.00544471408223369,0.00467300434970474,"2244/2266/2243/288/1525/84959/3717",7
"21","Neutrophils and macrophages-FLC","GO:0051004","regulation of lipoprotein lipase activity","4/188","20/18800",4.13971744123488e-05,0.00544471408223369,0.00467300434970474,"9734/344/341/337",4
"22","Neutrophils and macrophages-FLC","GO:0030193","regulation of blood coagulation","6/188","66/18800",5.09784441778533e-05,0.00640011194632867,0.00549298833916391,"2244/2266/2243/7448/84959/948",6
"23","Neutrophils and macrophages-FLC","GO:0061041","regulation of wound healing","8/188","133/18800",5.81998857366166e-05,0.00695155232221506,0.00596626999109276,"2244/2266/2243/5747/7448/84959/948/7852",8
"24","Neutrophils and macrophages-FLC","GO:1900046","regulation of hemostasis","6/188","68/18800",6.04045096789143e-05,0.00695155232221506,0.00596626999109276,"2244/2266/2243/7448/84959/948",6
"25","Neutrophils and macrophages-FLC","GO:0050818","regulation of coagulation","6/188","71/18800",7.71038184065968e-05,0.00851842985756082,0.00731106522322762,"2244/2266/2243/7448/84959/948",6
"26","Neutrophils and macrophages-FLC","GO:0071827","plasma lipoprotein particle organization","5/188","45/18800",8.37411762663869e-05,0.00889588957106771,0.00763502546363981,"344/5320/341/337/183",5
"27","Neutrophils and macrophages-FLC","GO:0007229","integrin-mediated signaling pathway","7/188","107/18800",0.000100425077515375,0.00988734394790944,0.00848595547493886,"667/5747/3055/2530/7409/4739/102",7
"28","Neutrophils and macrophages-FLC","GO:0034114","regulation of heterotypic cell-cell adhesion","4/188","25/18800",0.000103940354992367,0.00988734394790944,0.00848595547493886,"2244/2266/960/2243",4
"29","Neutrophils and macrophages-FLC","GO:0042178","xenobiotic catabolic process","4/188","25/18800",0.000103940354992367,0.00988734394790944,0.00848595547493886,"1576/1577/1555/1557",4
"30","Neutrophils and macrophages-FLC","GO:0038007","netrin-activated signaling pathway","3/188","10/18800",0.000112149364175322,0.00988734394790944,0.00848595547493886,"1826/5747/57698",3
"31","Neutrophils and macrophages-FLC","GO:0030195","negative regulation of blood coagulation","5/188","48/18800",0.000114552862539139,0.00988734394790944,0.00848595547493886,"2244/2266/2243/7448/84959",5
"32","Neutrophils and macrophages-FLC","GO:0071825","protein-lipid complex subunit organization","5/188","48/18800",0.000114552862539139,0.00988734394790944,0.00848595547493886,"344/5320/341/337/183",5
"33","Neutrophils and macrophages-FLC","GO:1900047","negative regulation of hemostasis","5/188","49/18800",0.000126543936371999,0.0103974133271556,0.00892372987261493,"2244/2266/2243/7448/84959",5
"34","Neutrophils and macrophages-FLC","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","9/188","190/18800",0.000128215175614984,0.0103974133271556,0.00892372987261493,"2690/960/100133941/7448/183/4739/948/3717/54625",9
"35","Neutrophils and macrophages-FLC","GO:0007160","cell-matrix adhesion","10/188","235/18800",0.000131755780756859,0.0103974133271556,0.00892372987261493,"2244/2266/960/87/2243/5747/6614/7448/948/7402",10
"36","Neutrophils and macrophages-FLC","GO:0030595","leukocyte chemotaxis","10/188","236/18800",0.000136410572460553,0.0104657222537791,0.00898235699360131,"5747/30817/1525/7409/796/6223/102/7852/5479/57118",10
"37","Neutrophils and macrophages-FLC","GO:0032103","positive regulation of response to external stimulus","14/188","442/18800",0.000150215698360261,0.0112133988884065,0.00962406124345117,"1826/5063/5320/10666/5747/3055/183/7114/7409/6223/102/7852/3717/57118",14
"38","Neutrophils and macrophages-FLC","GO:0050819","negative regulation of coagulation","5/188","52/18800",0.00016834377405159,0.0121919463278854,0.0104639136896977,"2244/2266/2243/7448/84959",5
"39","Neutrophils and macrophages-FLC","GO:0042310","vasoconstriction","6/188","82/18800",0.000172152754086723,0.0121919463278854,0.0104639136896977,"2244/2266/6546/2243/490/183",6
"40","Neutrophils and macrophages-FLC","GO:1904019","epithelial cell apoptotic process","7/188","118/18800",0.000185179627279056,0.0127866532636188,0.0109743294903272,"2244/6934/2266/2243/3717/6788/3875",7
"41","Neutrophils and macrophages-FLC","GO:0097006","regulation of plasma lipoprotein particle levels","6/188","84/18800",0.000196573098618796,0.0132423145947589,0.0113654073963936,"344/5320/341/337/183/948",6
"42","Neutrophils and macrophages-FLC","GO:0010811","positive regulation of cell-substrate adhesion","7/188","122/18800",0.000227527348493815,0.0146146636404632,0.0125432457480556,"2244/2266/2243/4739/948/3717/7402",7
"43","Neutrophils and macrophages-FLC","GO:0046887","positive regulation of hormone secretion","7/188","122/18800",0.000227527348493815,0.0146146636404632,0.0125432457480556,"5950/2244/6934/2266/2243/3717/6696",7
"44","Neutrophils and macrophages-FLC","GO:0033700","phospholipid efflux","3/188","13/18800",0.000261435216870701,0.0164110015681108,0.0140849786696847,"344/341/337",3
"45","Neutrophils and macrophages-FLC","GO:0022900","electron transport chain","8/188","167/18800",0.000281935976709065,0.0169789277300405,0.0145724094851371,"7381/27089/1350/1327/4697/1329/4694/51142",8
"46","Neutrophils and macrophages-FLC","GO:1900024","regulation of substrate adhesion-dependent cell spreading","5/188","58/18800",0.000282777217806613,0.0169789277300405,0.0145724094851371,"2244/2266/2243/5747/4739",5
"47","Neutrophils and macrophages-FLC","GO:0090277","positive regulation of peptide hormone secretion","6/188","91/18800",0.000304281717255854,0.0174486920414618,0.0149755914773322,"5950/2244/6934/2266/2243/3717",6
"48","Neutrophils and macrophages-FLC","GO:0050714","positive regulation of protein secretion","7/188","128/18800",0.000305370670390854,0.0174486920414618,0.0149755914773322,"5950/2244/6934/2266/5122/2243/3717",7
"49","Neutrophils and macrophages-FLC","GO:0031589","cell-substrate adhesion","12/188","364/18800",0.0003119943975454,0.0174486920414618,0.0149755914773322,"2244/2266/960/87/2243/5747/6614/7448/4739/948/3717/7402",12
"50","Neutrophils and macrophages-FLC","GO:0002431","Fc receptor mediated stimulatory signaling pathway","4/188","33/18800",0.000315870601764334,0.0174486920414618,0.0149755914773322,"10666/5747/3055/7409",4
"51","Neutrophils and macrophages-FLC","GO:0003018","vascular process in circulatory system","10/188","263/18800",0.000326215328732633,0.0175068097138498,0.0150254718074583,"2244/2266/6546/7037/2243/490/183/796/948/6507",10
"52","Neutrophils and macrophages-FLC","GO:0010872","regulation of cholesterol esterification","3/188","14/18800",0.000330290877812032,0.0175068097138498,0.0150254718074583,"341/337/183",3
"53","Neutrophils and macrophages-FLC","GO:0060326","cell chemotaxis","11/188","315/18800",0.000341971339698873,0.0175068097138498,0.0150254718074583,"5747/30817/7114/1525/7409/796/6223/102/7852/5479/57118",11
"54","Neutrophils and macrophages-FLC","GO:0002793","positive regulation of peptide secretion","6/188","93/18800",0.000342276511422118,0.0175068097138498,0.0150254718074583,"5950/2244/6934/2266/2243/3717",6
"55","Neutrophils and macrophages-FLC","GO:0034113","heterotypic cell-cell adhesion","5/188","61/18800",0.000358371613947255,0.0179967708676785,0.0154459880307984,"2244/2266/960/2243/1525",5
"56","Neutrophils and macrophages-FLC","GO:0097191","extrinsic apoptotic signaling pathway","9/188","221/18800",0.000394327012483905,0.0182573276718831,0.0156696146640805,"2244/6934/2266/2243/183/3717/6788/3303/3875",9
"57","Neutrophils and macrophages-FLC","GO:0034110","regulation of homotypic cell-cell adhesion","4/188","35/18800",0.000397927104792287,0.0182573276718831,0.0156696146640805,"2266/288/84959/3717",4
"58","Neutrophils and macrophages-FLC","GO:0015980","energy derivation by oxidation of organic compounds","11/188","321/18800",0.000401017606818541,0.0182573276718831,0.0156696146640805,"7381/514/27089/1350/1327/4697/1329/4694/513/1347/51142",11
"59","Neutrophils and macrophages-FLC","GO:0010769","regulation of cell morphogenesis involved in differentiation","6/188","96/18800",0.000406126303281109,0.0182573276718831,0.0156696146640805,"2244/5063/2266/2243/5747/4739",6
"60","Neutrophils and macrophages-FLC","GO:0010763","positive regulation of fibroblast migration","3/188","15/18800",0.000409831395965515,0.0182573276718831,0.0156696146640805,"5063/6546/5747",3
"61","Neutrophils and macrophages-FLC","GO:0042976","activation of Janus kinase activity","3/188","15/18800",0.000409831395965515,0.0182573276718831,0.0156696146640805,"2690/183/3717",3
"62","Neutrophils and macrophages-FLC","GO:0072378","blood coagulation, fibrin clot formation","3/188","15/18800",0.000409831395965515,0.0182573276718831,0.0156696146640805,"2244/2266/2243",3
"63","Neutrophils and macrophages-FLC","GO:0008202","steroid metabolic process","11/188","323/18800",0.000422509577202776,0.0185233563846677,0.015897937641782,"1576/1577/1555/341/2494/337/2638/183/1557/10720/6696",11
"64","Neutrophils and macrophages-FLC","GO:0019229","regulation of vasoconstriction","5/188","64/18800",0.000448330547581012,0.0193482651940431,0.0166059275189546,"2244/2266/2243/490/183",5
"65","Neutrophils and macrophages-FLC","GO:0006364","rRNA processing","9/188","226/18800",0.000463907321109999,0.0194234543821122,0.0166704597235095,"6208/6234/6217/6209/6129/6232/6229/6135/6223",9
"66","Neutrophils and macrophages-FLC","GO:0006091","generation of precursor metabolites and energy","14/188","494/18800",0.000464137577559523,0.0194234543821122,0.0166704597235095,"7381/2597/514/27089/1350/1327/4697/1329/4694/1345/513/1347/51142/54541",14
"67","Neutrophils and macrophages-FLC","GO:0010817","regulation of hormone levels","14/188","496/18800",0.000483069267295873,0.0197812111397104,0.0169775096179839,"5950/1576/2244/6934/2690/2266/1577/5122/2243/183/3717/7276/10720/6696",14
"68","Neutrophils and macrophages-FLC","GO:0051258","protein polymerization","10/188","277/18800",0.000490384118523284,0.0197812111397104,0.0169775096179839,"2244/5063/2266/1730/2243/3055/51466/7114/3717/3303",10
"69","Neutrophils and macrophages-FLC","GO:0045730","respiratory burst","4/188","37/18800",0.000494172182708189,0.0197812111397104,0.0169775096179839,"100133941/3055/6223/57118",4
"70","Neutrophils and macrophages-FLC","GO:0042445","hormone metabolic process","9/188","230/18800",0.000526578577415739,0.0204547289806396,0.0175555660141013,"5950/1576/6934/2690/1577/5122/7276/10720/6696",9
"71","Neutrophils and macrophages-FLC","GO:0035296","regulation of tube diameter","7/188","141/18800",0.000547680942863291,0.0204547289806396,0.0175555660141013,"2244/2266/6546/2243/490/183/796",7
"72","Neutrophils and macrophages-FLC","GO:0097746","blood vessel diameter maintenance","7/188","141/18800",0.000547680942863291,0.0204547289806396,0.0175555660141013,"2244/2266/6546/2243/490/183/796",7
"73","Neutrophils and macrophages-FLC","GO:0032371","regulation of sterol transport","4/188","38/18800",0.000548026772109824,0.0204547289806396,0.0175555660141013,"344/341/337/5244",4
"74","Neutrophils and macrophages-FLC","GO:0032374","regulation of cholesterol transport","4/188","38/18800",0.000548026772109824,0.0204547289806396,0.0175555660141013,"344/341/337/5244",4
"75","Neutrophils and macrophages-FLC","GO:0035150","regulation of tube size","7/188","142/18800",0.000571292014194332,0.0210387805760633,0.0180568367153072,"2244/2266/6546/2243/490/183/796",7
"76","Neutrophils and macrophages-FLC","GO:0033194","response to hydroperoxide","3/188","17/18800",0.000603537834632788,0.0216489805098151,0.0185805496048262,"337/948/3717",3
"77","Neutrophils and macrophages-FLC","GO:0072376","protein activation cascade","3/188","17/18800",0.000603537834632788,0.0216489805098151,0.0185805496048262,"2244/2266/2243",3
"78","Neutrophils and macrophages-FLC","GO:0007015","actin filament organization","13/188","450/18800",0.000619157659633311,0.0219245314859898,0.0188170452023511,"5063/1730/87/3055/51466/7114/9788/4430/4739/22902/57698/3717/84952",13
"79","Neutrophils and macrophages-FLC","GO:0070527","platelet aggregation","5/188","69/18800",0.000634779197007951,0.0221931663561514,0.0190476049521906,"2244/2266/2243/84959/3717",5
"80","Neutrophils and macrophages-FLC","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","3/188","18/18800",0.000718933760598287,0.023924036708102,0.0205331493832257,"1350/1327/1329",3
"81","Neutrophils and macrophages-FLC","GO:0034433","steroid esterification","3/188","18/18800",0.000718933760598287,0.023924036708102,0.0205331493832257,"341/337/183",3
"82","Neutrophils and macrophages-FLC","GO:0034434","sterol esterification","3/188","18/18800",0.000718933760598287,0.023924036708102,0.0205331493832257,"341/337/183",3
"83","Neutrophils and macrophages-FLC","GO:0034435","cholesterol esterification","3/188","18/18800",0.000718933760598287,0.023924036708102,0.0205331493832257,"341/337/183",3
"84","Neutrophils and macrophages-FLC","GO:0045124","regulation of bone resorption","4/188","41/18800",0.000734514981999427,0.0241515521462192,0.0207284177877533,"7037/796/84959/6696",4
"85","Neutrophils and macrophages-FLC","GO:0051222","positive regulation of protein transport","10/188","293/18800",0.000756688659920199,0.0245879303376422,0.02110294566118,"5950/2244/6934/2266/5122/2243/288/22885/22902/3717",10
"86","Neutrophils and macrophages-FLC","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","4/188","42/18800",0.000805544167880523,0.0258710812986745,0.0222042284708315,"2244/2266/2243/4739",4
"87","Neutrophils and macrophages-FLC","GO:0010744","positive regulation of macrophage derived foam cell differentiation","3/188","19/18800",0.000847475464867162,0.0269049107352081,0.0230915274879715,"5320/183/948",3
"88","Neutrophils and macrophages-FLC","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/188","153/18800",0.000888388975892393,0.0278832994478953,0.0239312437046611,"2244/6934/2266/2243/183/6788/3303",7
"89","Neutrophils and macrophages-FLC","GO:1905952","regulation of lipid localization","7/188","155/18800",0.000958605269517686,0.029749075892223,0.0255325732342262,"344/341/337/5244/183/948/6696",7
"90","Neutrophils and macrophages-FLC","GO:0061045","negative regulation of wound healing","5/188","76/18800",0.000986428240070302,0.0302723866563797,0.0259817122413839,"2244/2266/2243/7448/84959",5
"91","Neutrophils and macrophages-FLC","GO:0042254","ribosome biogenesis","10/188","304/18800",0.00100141176428802,0.0303944977248737,0.0260865158262188,"6208/6234/6217/6209/6129/6122/6232/6229/6135/6223",10
"92","Neutrophils and macrophages-FLC","GO:0022604","regulation of cell morphogenesis","10/188","305/18800",0.00102654992565645,0.0308188140724251,0.0264506914482645,"2244/5063/4649/2266/960/2243/5747/3055/4739/7852",10
"93","Neutrophils and macrophages-FLC","GO:0061564","axon development","13/188","479/18800",0.00109684150953949,0.0325750134338502,0.027957974866813,"1826/5063/6277/1009/5747/337/288/83999/22902/57698/3717/23077/6696",13
"94","Neutrophils and macrophages-FLC","GO:1904951","positive regulation of establishment of protein localization","10/188","309/18800",0.00113233276400974,0.0332713095127116,0.0285555810139969,"5950/2244/6934/2266/5122/2243/288/22885/22902/3717",10
"95","Neutrophils and macrophages-FLC","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","5/188","79/18800",0.00117471620095117,0.0337975640315328,0.0290072465410312,"2244/5063/2266/2243/4739",5
"96","Neutrophils and macrophages-FLC","GO:0030301","cholesterol transport","5/188","79/18800",0.00117471620095117,0.0337975640315328,0.0290072465410312,"344/341/337/5244/948",5
"97","Neutrophils and macrophages-FLC","GO:0032368","regulation of lipid transport","6/188","118/18800",0.00120490861429084,0.0343088411615598,0.0294460575082254,"344/341/337/5244/183/6696",6
"98","Neutrophils and macrophages-FLC","GO:0061572","actin filament bundle organization","7/188","162/18800",0.00123943389561562,0.0349318002009218,0.0299807210840642,"87/51466/9788/4430/4739/57698/84952",7
"99","Neutrophils and macrophages-FLC","GO:1903522","regulation of blood circulation","9/188","260/18800",0.00125321061504644,0.0349633102904876,0.0300077650726697,"2244/2266/6546/2243/490/183/1525/796/3717",9
"100","Neutrophils and macrophages-FLC","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","9/188","261/18800",0.00128700209024898,0.035329175490529,0.0303217741547586,"2690/960/100133941/7448/183/4739/948/3717/54625",9
"101","Neutrophils and macrophages-FLC","GO:0042060","wound healing","12/188","429/18800",0.00131562019148994,0.035329175490529,0.0303217741547586,"667/2244/2266/960/2243/5747/7448/7409/84959/948/7852/3717",12
"102","Neutrophils and macrophages-FLC","GO:0006883","cellular sodium ion homeostasis","3/188","22/18800",0.0013174891656497,0.035329175490529,0.0303217741547586,"6546/183/6507",3
"103","Neutrophils and macrophages-FLC","GO:0034104","negative regulation of tissue remodeling","3/188","22/18800",0.0013174891656497,0.035329175490529,0.0303217741547586,"183/796/84959",3
"104","Neutrophils and macrophages-FLC","GO:0018108","peptidyl-tyrosine phosphorylation","11/188","373/18800",0.00137087282418656,0.0364072186577238,0.0312470202436045,"2690/960/5747/100133941/3055/7448/183/4739/948/3717/54625",11
"105","Neutrophils and macrophages-FLC","GO:0016072","rRNA metabolic process","9/188","264/18800",0.00139281445552312,0.0366376526300463,0.0314447935221861,"6208/6234/6217/6209/6129/6232/6229/6135/6223",9
"106","Neutrophils and macrophages-FLC","GO:0046850","regulation of bone remodeling","4/188","49/18800",0.00144416020297813,0.0374806257748548,0.0321682873756519,"7037/796/84959/6696",4
"107","Neutrophils and macrophages-FLC","GO:0018212","peptidyl-tyrosine modification","11/188","376/18800",0.00146086559160656,0.0374806257748548,0.0321682873756519,"2690/960/5747/100133941/3055/7448/183/4739/948/3717/54625",11
"108","Neutrophils and macrophages-FLC","GO:0048678","response to axon injury","5/188","83/18800",0.00146557117439693,0.0374806257748548,0.0321682873756519,"5122/337/83999/3717/6696",5
"109","Neutrophils and macrophages-FLC","GO:0071466","cellular response to xenobiotic stimulus","7/188","168/18800",0.00152816070940945,0.0387227511870542,0.0332343594166112,"1576/1577/1555/7037/1557/7852/10720",7
"110","Neutrophils and macrophages-FLC","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/188","50/18800",0.00155761122459124,0.0389214181168848,0.0334048681730343,"2244/2266/2243/6788",4
"111","Neutrophils and macrophages-FLC","GO:0010810","regulation of cell-substrate adhesion","8/188","217/18800",0.00156418443554461,0.0389214181168848,0.0334048681730343,"2244/2266/2243/5747/4739/948/3717/7402",8
"112","Neutrophils and macrophages-FLC","GO:0060284","regulation of cell development","13/188","500/18800",0.00160923385608908,0.039684856343911,0.0340601000367726,"1826/9734/2244/5063/2266/5047/2243/6223/4739/7852/22902/57698/6696",13
"113","Neutrophils and macrophages-FLC","GO:0030490","maturation of SSU-rRNA","4/188","51/18800",0.00167711940429445,0.0400538587259927,0.0343768016505719,"6208/6234/6217/6223",4
"114","Neutrophils and macrophages-FLC","GO:0042572","retinol metabolic process","4/188","51/18800",0.00167711940429445,0.0400538587259927,0.0343768016505719,"5950/1576/1577/7276",4
"115","Neutrophils and macrophages-FLC","GO:0019835","cytolysis","3/188","24/18800",0.00170631708196458,0.0400538587259927,0.0343768016505719,"5320/733/729",3
"116","Neutrophils and macrophages-FLC","GO:0042730","fibrinolysis","3/188","24/18800",0.00170631708196458,0.0400538587259927,0.0343768016505719,"2244/2266/2243",3
"117","Neutrophils and macrophages-FLC","GO:0034103","regulation of tissue remodeling","5/188","86/18800",0.00171616960424652,0.0400538587259927,0.0343768016505719,"7037/183/796/84959/6696",5
"118","Neutrophils and macrophages-FLC","GO:0050900","leukocyte migration","11/188","384/18800",0.00172480445277177,0.0400538587259927,0.0343768016505719,"5747/3055/30817/1525/7409/796/6223/102/7852/5479/57118",11
"119","Neutrophils and macrophages-FLC","GO:0007596","blood coagulation","8/188","221/18800",0.00175461706625105,0.0400538587259927,0.0343768016505719,"2244/2266/2243/7448/7409/84959/948/3717",8
"120","Neutrophils and macrophages-FLC","GO:1903532","positive regulation of secretion by cell","9/188","274/18800",0.00179721069194077,0.0400538587259927,0.0343768016505719,"5950/2244/6934/2266/5122/2243/183/3717/6696",9
"121","Neutrophils and macrophages-FLC","GO:0031103","axon regeneration","4/188","52/18800",0.00180285070681469,0.0400538587259927,0.0343768016505719,"337/83999/3717/6696",4
"122","Neutrophils and macrophages-FLC","GO:1904036","negative regulation of epithelial cell apoptotic process","4/188","52/18800",0.00180285070681469,0.0400538587259927,0.0343768016505719,"2244/6934/2266/2243",4
"123","Neutrophils and macrophages-FLC","GO:0009144","purine nucleoside triphosphate metabolic process","5/188","87/18800",0.00180628708896942,0.0400538587259927,0.0343768016505719,"514/7114/132/513/25939",5
"124","Neutrophils and macrophages-FLC","GO:0055088","lipid homeostasis","7/188","173/18800",0.00180669100681841,0.0400538587259927,0.0343768016505719,"9734/344/2494/100133941/337/5244/123876",7
"125","Neutrophils and macrophages-FLC","GO:0045785","positive regulation of cell adhesion","12/188","446/18800",0.0018225679246605,0.0400538587259927,0.0343768016505719,"2244/2266/7037/960/2243/100133941/288/7409/4739/948/3717/7402",12
"126","Neutrophils and macrophages-FLC","GO:0071621","granulocyte chemotaxis","6/188","128/18800",0.0018272216507875,0.0400538587259927,0.0343768016505719,"5747/30817/1525/7409/5479/57118",6
"127","Neutrophils and macrophages-FLC","GO:0031639","plasminogen activation","3/188","25/18800",0.00192482299927897,0.0412121017365,0.0353708804110668,"2244/2266/2243",3
"128","Neutrophils and macrophages-FLC","GO:0060333","interferon-gamma-mediated signaling pathway","3/188","25/18800",0.00192482299927897,0.0412121017365,0.0353708804110668,"3055/3717/54625",3
"129","Neutrophils and macrophages-FLC","GO:0060396","growth hormone receptor signaling pathway","3/188","25/18800",0.00192482299927897,0.0412121017365,0.0353708804110668,"2690/5747/3717",3
"130","Neutrophils and macrophages-FLC","GO:0030168","platelet activation","6/188","130/18800",0.00197646647119373,0.0419923107187468,0.036040506017233,"2244/2266/2243/7409/84959/3717",6
"131","Neutrophils and macrophages-FLC","GO:0050817","coagulation","8/188","226/18800",0.00201795113874586,0.042546420192489,0.0365160784608732,"2244/2266/2243/7448/7409/84959/948/3717",8
"132","Neutrophils and macrophages-FLC","GO:0007599","hemostasis","8/188","227/18800",0.00207416971891187,0.0434004300275347,0.0372490447128352,"2244/2266/2243/7448/7409/84959/948/3717",8
"133","Neutrophils and macrophages-FLC","GO:0060191","regulation of lipase activity","5/188","90/18800",0.0020974614658569,0.0435224674849163,0.0373537851198717,"9734/344/341/337/183",5
"134","Neutrophils and macrophages-FLC","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","3/188","26/18800",0.00215998915471662,0.0435224674849163,0.0373537851198717,"5747/3055/7409",3
"135","Neutrophils and macrophages-FLC","GO:0014829","vascular associated smooth muscle contraction","3/188","26/18800",0.00215998915471662,0.0435224674849163,0.0373537851198717,"6546/490/183",3
"136","Neutrophils and macrophages-FLC","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","3/188","26/18800",0.00215998915471662,0.0435224674849163,0.0373537851198717,"5747/3055/7409",3
"137","Neutrophils and macrophages-FLC","GO:0071378","cellular response to growth hormone stimulus","3/188","26/18800",0.00215998915471662,0.0435224674849163,0.0373537851198717,"2690/5747/3717",3
"138","Neutrophils and macrophages-FLC","GO:0022407","regulation of cell-cell adhesion","12/188","456/18800",0.00218929982013773,0.0435224674849163,0.0373537851198717,"2244/2266/7037/960/2243/5747/100133941/288/7409/84959/55824/3717",12
"139","Neutrophils and macrophages-FLC","GO:0097529","myeloid leukocyte migration","8/188","229/18800",0.00219030520651823,0.0435224674849163,0.0373537851198717,"5747/30817/1525/7409/796/6223/5479/57118",8
"140","Neutrophils and macrophages-FLC","GO:0046883","regulation of hormone secretion","8/188","231/18800",0.0023114960192801,0.045602514323226,0.0391390153039007,"5950/2244/6934/2266/2243/183/3717/6696",8
"141","Neutrophils and macrophages-FLC","GO:0015918","sterol transport","5/188","94/18800",0.00253714935020675,0.0490042412956017,0.0420585965157571,"344/341/337/5244/948",5
"142","Neutrophils and macrophages-FLC","GO:1901655","cellular response to ketone","5/188","94/18800",0.00253714935020675,0.0490042412956017,0.0420585965157571,"54331/490/3717/6696/54541",5
