"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Stellate cells-FLC","GO:0002181","cytoplasmic translation","19/183","146/18800",2.55263223027302e-16,7.30563344304139e-13,6.17736999726072e-13,"6170/6222/6228/6209/6134/6132/6143/6218/6232/6128/6169/6224/6168/6154/6205/7311/6135/6157/6203",19
"2","Stellate cells-FLC","GO:0030198","extracellular matrix organization","17/183","307/18800",8.84214447752202e-09,7.30985560992442e-06,6.18094010343015e-06,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286/5345/4982/1303/64094/4811/7046/23768",17
"3","Stellate cells-FLC","GO:0043062","extracellular structure organization","17/183","308/18800",9.28011662942767e-09,7.30985560992442e-06,6.18094010343015e-06,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286/5345/4982/1303/64094/4811/7046/23768",17
"4","Stellate cells-FLC","GO:0045229","external encapsulating structure organization","17/183","310/18800",1.0216429923025e-08,7.30985560992442e-06,6.18094010343015e-06,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286/5345/4982/1303/64094/4811/7046/23768",17
"5","Stellate cells-FLC","GO:0042255","ribosome assembly","7/183","62/18800",2.31105426341152e-06,0.00129653021328531,0.00109629738509799,"6209/6134/6232/6128/6169/6135/51065",7
"6","Stellate cells-FLC","GO:0032836","glomerular basement membrane development","4/183","11/18800",2.71809269032559e-06,0.00129653021328531,0.00109629738509799,"23213/2131/1286/4811",4
"7","Stellate cells-FLC","GO:0032835","glomerulus development","7/183","66/18800",3.54180032171701e-06,0.00144809036010773,0.00122445096836503,"23213/2131/5159/1286/1910/10409/4811",7
"8","Stellate cells-FLC","GO:0007422","peripheral nervous system development","7/183","78/18800",1.08915922334407e-05,0.00389646712151341,0.00329470665061582,"56288/861/9076/4908/1910/57211/9464",7
"9","Stellate cells-FLC","GO:0048738","cardiac muscle tissue development","11/183","234/18800",1.91134215176635e-05,0.006078068042617,0.00513938667474953,"2626/80206/861/5159/8854/10052/3398/7049/148/7046/6546",11
"10","Stellate cells-FLC","GO:0000028","ribosomal small subunit assembly","4/183","19/18800",3.00359171523797e-05,0.00718777403268442,0.00607771249444315,"6209/6232/6169/51065",4
"11","Stellate cells-FLC","GO:0060977","coronary vasculature morphogenesis","4/183","19/18800",3.00359171523797e-05,0.00718777403268442,0.00607771249444315,"5159/7049/9464/7046",4
"12","Stellate cells-FLC","GO:0030199","collagen fibril organization","6/183","62/18800",3.0649031123688e-05,0.00718777403268442,0.00607771249444315,"1278/2131/4060/5345/1303/7046",6
"13","Stellate cells-FLC","GO:0014706","striated muscle tissue development","11/183","248/18800",3.2648868771802e-05,0.00718777403268442,0.00607771249444315,"2626/80206/861/5159/8854/10052/3398/7049/148/7046/6546",11
"14","Stellate cells-FLC","GO:0031100","animal organ regeneration","6/183","65/18800",4.0198982573205e-05,0.00775967002285231,0.00656128632260748,"3082/9076/6209/7049/5207/5774",6
"15","Stellate cells-FLC","GO:0060485","mesenchyme development","12/183","301/18800",4.06691300988067e-05,0.00775967002285231,0.00656128632260748,"2626/2131/5159/3082/8854/80031/7049/1910/10509/9464/10409/7046",12
"16","Stellate cells-FLC","GO:0061448","connective tissue development","11/183","260/18800",5.01744194528202e-05,0.00844391501700967,0.00713985826036457,"23213/2131/6653/861/64641/5159/7314/9464/7227/50515/7046",11
"17","Stellate cells-FLC","GO:0035265","organ growth","9/183","175/18800",5.55013604272104e-05,0.00844391501700967,0.00713985826036457,"2626/2131/861/5159/7049/148/23286/10409/7046",9
"18","Stellate cells-FLC","GO:0032963","collagen metabolic process","7/183","101/18800",5.87668671383823e-05,0.00844391501700967,0.00713985826036457,"1278/2191/861/5159/5345/7431/55214",7
