p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.831419809592888,0.787,0.447,0,Epithelial 1,ERGIC1
0,0.8266178716489945,0.531,0.243,0,Epithelial 1,GK-AS1
0,0.8220171043626717,0.583,0.19,0,Epithelial 1,AC104461.1
0,0.8201046373526006,0.622,0.399,0,Epithelial 1,ABLIM3
0,0.8187885631496937,0.253,0.058,0,Epithelial 1,AL136372.2
0,0.8138736581223536,0.769,0.461,0,Epithelial 1,HGD
0,0.8112401882228306,0.707,0.411,0,Epithelial 1,NSUN6
0,0.8044411580058277,0.598,0.433,0,Epithelial 1,BAAT
0,0.797446432589354,0.627,0.466,0,Epithelial 1,CYP3A5
0,0.7915386415847927,0.758,0.367,0,Epithelial 1,HPN
0,0.7864553865971966,0.789,0.54,0,Epithelial 1,SIK2
0,0.7796961282122759,0.361,0.155,0,Epithelial 1,CASC19
0,0.7784871641020926,0.518,0.211,0,Epithelial 1,AP002518.2
0,0.7780826414046011,0.881,0.569,0,Epithelial 1,POR
0,0.7764482336132941,0.64,0.366,0,Epithelial 1,C5
0,0.7755096438630967,0.431,0.237,0,Epithelial 1,HSD17B2
0,0.7728377720862658,0.452,0.135,0,Epithelial 1,TAFA5
0,0.7701289481729461,0.74,0.455,0,Epithelial 1,GBE1
0,0.7679954907443466,0.636,0.322,0,Epithelial 1,FGGY
0,0.7678369457784652,0.197,0.078,0,Epithelial 1,AC083862.3
0,0.7640509929685906,0.683,0.52,0,Epithelial 1,GMDS
0,0.7632503219851718,0.858,0.633,0,Epithelial 1,FNDC3A
0,0.7604069801482624,0.46,0.165,0,Epithelial 1,SLC16A14
0,0.7598544126073925,0.693,0.477,0,Epithelial 1,GALNT2
0,0.7593897347938464,0.454,0.301,0,Epithelial 1,ULK4
0,0.7593615819227548,0.558,0.181,0,Epithelial 1,NOCT
0,0.7493481446820331,0.731,0.435,0,Epithelial 1,DUSP16
0,0.7481082206583982,0.433,0.14,0,Epithelial 1,PIK3C2G
0,0.7420706156565318,0.512,0.303,0,Epithelial 1,AL391117.1
0,0.7395055385210489,0.63,0.34,0,Epithelial 1,TPST1
0,0.7371297922498046,0.88,0.622,0,Epithelial 1,ADK
0,0.7363347356756791,0.793,0.522,0,Epithelial 1,LONP2
0,0.7359876206791612,0.374,0.172,0,Epithelial 1,LSAMP
0,0.7337171410698471,0.534,0.307,0,Epithelial 1,LBP
0,0.7261939135072546,0.436,0.173,0,Epithelial 1,FAAH2
0,0.7256592006775733,0.841,0.629,0,Epithelial 1,PSD3
0,0.7205060114121862,0.473,0.155,0,Epithelial 1,CCNT2-AS1
0,0.7138020714528097,0.467,0.195,0,Epithelial 1,GULP1
0,0.7073849799069608,0.571,0.214,0,Epithelial 1,SLC1A1
0,0.7053910651031017,0.924,0.735,0,Epithelial 1,TSHZ2
0,0.7025586700407607,0.525,0.232,0,Epithelial 1,NPAS2
0,0.7014474899435407,0.647,0.306,0,Epithelial 1,GPT2
0,0.6988717162216556,0.509,0.164,0,Epithelial 1,LINC00862
0,0.6926059043828255,0.583,0.323,0,Epithelial 1,RPS6KA2
0,0.6896700402720073,0.341,0.098,0,Epithelial 1,AC011287.1
0,0.6894004630099999,0.572,0.363,0,Epithelial 1,AL109930.1
0,0.6861821393852909,0.697,0.486,0,Epithelial 1,SLC39A14
0,0.6794218888308959,0.224,0.075,0,Epithelial 1,AP001042.1
0,0.6725512657397963,0.497,0.185,0,Epithelial 1,FOXP2
0,0.6718204640352673,0.611,0.23,0,Epithelial 1,SLC41A2
0,0.671541069219755,0.704,0.354,0,Epithelial 1,LARP1B
0,0.670513599847554,0.529,0.219,0,Epithelial 1,CACNB2
0,0.6671595439398683,0.444,0.15,0,Epithelial 1,CYP2C18
0,0.6663764455057424,0.455,0.284,0,Epithelial 1,GHR
0,0.6661091171113862,0.755,0.485,0,Epithelial 1,RAB11A
0,0.6655813643059176,0.625,0.277,0,Epithelial 1,DANT2
0,0.6599377529862174,0.712,0.387,0,Epithelial 1,AC007364.1
0,0.6560541716026309,0.566,0.273,0,Epithelial 1,AC023424.3
0,0.6498045301156954,0.224,0.039,0,Epithelial 1,PART1
0,0.6474335309836583,0.311,0.075,0,Epithelial 1,LINC00535
0,0.6461567295304564,0.877,0.673,0,Epithelial 1,IMMP2L
0,0.6430275524633046,0.386,0.235,0,Epithelial 1,GLCE
0,0.642730485749426,0.338,0.126,0,Epithelial 1,MYRF
0,0.6416282858495495,0.781,0.467,0,Epithelial 1,OSBPL9
0,0.6412598400805213,0.615,0.363,0,Epithelial 1,NEDD4L
0,0.6402172808694057,0.558,0.247,0,Epithelial 1,ACMSD
0,0.6392962783720373,0.479,0.31,0,Epithelial 1,CSGALNACT1
0,0.6386554844416925,0.587,0.267,0,Epithelial 1,MGLL
0,0.637303302960716,0.596,0.243,0,Epithelial 1,GRAMD4
0,0.6346659086206996,0.481,0.178,0,Epithelial 1,GLT1D1
0,0.6335220721843118,0.768,0.426,0,Epithelial 1,THRB
0,0.6318613865284046,0.399,0.156,0,Epithelial 1,GPAT3
0,0.6315383671595023,0.441,0.221,0,Epithelial 1,PTP4A1
0,0.6243487022662912,0.56,0.271,0,Epithelial 1,PPARA
0,0.6241034588319104,0.511,0.167,0,Epithelial 1,PC
0,0.623876389009786,0.522,0.218,0,Epithelial 1,ANGPTL4
0,0.6233509292384287,0.199,0.07,0,Epithelial 1,AC092691.1
0,0.6225588873101358,0.599,0.414,0,Epithelial 1,LEPR
0,0.6210815201546449,0.998,0.965,0,Epithelial 1,MALAT1
0,0.6210632507543291,0.584,0.317,0,Epithelial 1,LIMCH1
0,0.6175607622976633,0.258,0.066,0,Epithelial 1,LINC02336
0,0.6162612959891063,0.669,0.464,0,Epithelial 1,BABAM2
0,0.6160503355042677,0.819,0.576,0,Epithelial 1,MBNL2
0,0.6147213838050382,0.642,0.352,0,Epithelial 1,FAT1
0,0.6119473233505979,0.617,0.293,0,Epithelial 1,PPP2R1B
0,0.6022453180597924,0.607,0.322,0,Epithelial 1,COBL
0,0.5984628893386589,0.502,0.322,0,Epithelial 1,ARG1
0,0.5963999832045516,0.58,0.256,0,Epithelial 1,LINC02532
0,0.5958412579604071,0.217,0.048,0,Epithelial 1,AC002451.1
0,0.5955502634701996,0.617,0.287,0,Epithelial 1,UNC13B
0,0.5925032378285324,0.567,0.313,0,Epithelial 1,ATP2B4
0,0.5922404840020311,0.183,0.09,0,Epithelial 1,PLAC4
0,0.5892823701333463,0.318,0.091,0,Epithelial 1,PZP
0,0.5836954109301775,0.187,0.039,0,Epithelial 1,FSTL4
0,0.5791634522899478,0.763,0.543,0,Epithelial 1,SND1
0,0.5790593167726954,0.827,0.548,0,Epithelial 1,DENND4A
0,0.5783905952326108,0.339,0.116,0,Epithelial 1,LINC01931
0,0.5767909457507829,0.213,0.079,0,Epithelial 1,LNCAROD
0,0.5757824163124216,0.362,0.246,0,Epithelial 1,TAT
0,0.5737954784731706,0.723,0.408,0,Epithelial 1,NFIC
0,0.573503309818347,0.683,0.429,0,Epithelial 1,ABHD2
0,0.573327201791324,0.413,0.227,0,Epithelial 1,FST
0,0.5702512260053795,0.283,0.163,0,Epithelial 1,NRG1
0,0.5689799820376571,0.781,0.519,0,Epithelial 1,SUCLG2
0,0.5677252184098833,0.402,0.116,0,Epithelial 1,AC068533.3
0,0.5661903590465174,0.511,0.248,0,Epithelial 1,SHROOM3
0,0.5635247467782246,0.496,0.285,0,Epithelial 1,RNF152
0,0.560988068236222,0.746,0.495,0,Epithelial 1,GK
0,0.5596627311486337,0.371,0.158,0,Epithelial 1,TMEM45A
0,0.5571381268934058,0.408,0.206,0,Epithelial 1,OAF
0,0.5569407997748457,0.354,0.149,0,Epithelial 1,CYP2C8
0,0.5508439244754533,0.153,0.047,0,Epithelial 1,AL359313.1
0,0.5496297615361827,0.673,0.391,0,Epithelial 1,NR1H4
0,0.5488177505976759,0.184,0.035,0,Epithelial 1,AC093766.1
0,0.5422609956366139,0.523,0.259,0,Epithelial 1,CPM
0,0.5397339223125299,0.313,0.058,0,Epithelial 1,TOB1-AS1
0,0.5395755706516772,0.776,0.465,0,Epithelial 1,ELF2
