"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 3-FLC","GO:0008202","steroid metabolic process","10/95","323/18800",5.41651881757833e-06,0.0108005385222512,0.00969271788408754,"8647/570/348/337/2494/2330/341/1555/2638/3953",10
"2","Liver epithelial cells 3-FLC","GO:0055088","lipid homeostasis","7/95","173/18800",2.76827626284242e-05,0.0190111303745424,0.0170611421827176,"8647/5244/348/100133941/337/2494/63892",7
"3","Liver epithelial cells 3-FLC","GO:0033700","phospholipid efflux","3/95","13/18800",3.44619194863785e-05,0.0190111303745424,0.0170611421827176,"348/337/341",3
"4","Liver epithelial cells 3-FLC","GO:0010872","regulation of cholesterol esterification","3/95","14/18800",4.3699950108219e-05,0.0190111303745424,0.0170611421827176,"348/337/341",3
"5","Liver epithelial cells 3-FLC","GO:0062012","regulation of small molecule metabolic process","9/95","342/18800",5.83972290551197e-05,0.0190111303745424,0.0170611421827176,"8647/348/55022/337/2330/341/3953/2875/9926",9
"6","Liver epithelial cells 3-FLC","GO:0009074","aromatic amino acid family catabolic process","3/95","16/18800",6.67391738323955e-05,0.0190111303745424,0.0170611421827176,"3081/3242/8942",3
"7","Liver epithelial cells 3-FLC","GO:0034375","high-density lipoprotein particle remodeling","3/95","16/18800",6.67391738323955e-05,0.0190111303745424,0.0170611421827176,"348/337/341",3
"8","Liver epithelial cells 3-FLC","GO:0034433","steroid esterification","3/95","18/18800",9.65378269722563e-05,0.0192496426982679,0.0172751900897722,"348/337/341",3
"9","Liver epithelial cells 3-FLC","GO:0034434","sterol esterification","3/95","18/18800",9.65378269722563e-05,0.0192496426982679,0.0172751900897722,"348/337/341",3
"10","Liver epithelial cells 3-FLC","GO:0034435","cholesterol esterification","3/95","18/18800",9.65378269722563e-05,0.0192496426982679,0.0172751900897722,"348/337/341",3
"11","Liver epithelial cells 3-FLC","GO:0042632","cholesterol homeostasis","5/95","98/18800",0.000138864365574171,0.0242056977094598,0.0217228982241892,"8647/348/100133941/337/2494",5
"12","Liver epithelial cells 3-FLC","GO:0055092","sterol homeostasis","5/95","99/18800",0.000145671199856328,0.0242056977094598,0.0217228982241892,"8647/348/100133941/337/2494",5
"13","Liver epithelial cells 3-FLC","GO:0060998","regulation of dendritic spine development","4/95","55/18800",0.000171301003757972,0.0244255790789591,0.0219202261702109,"5063/23316/348/26115",4
"14","Liver epithelial cells 3-FLC","GO:0019218","regulation of steroid metabolic process","5/95","104/18800",0.00018361906331264,0.0244255790789591,0.0219202261702109,"8647/348/337/2330/341",5
"15","Liver epithelial cells 3-FLC","GO:1901361","organic cyclic compound catabolic process","10/95","494/18800",0.000196405481270424,0.0244255790789591,0.0219202261702109,"10846/348/3081/51733/5144/28234/3242/8942/27443/27044",10
"16","Liver epithelial cells 3-FLC","GO:0046394","carboxylic acid biosynthetic process","8/95","316/18800",0.000199513341502029,0.0244255790789591,0.0219202261702109,"8647/570/337/51733/341/8942/9926/348158",8
"17","Liver epithelial cells 3-FLC","GO:0016053","organic acid biosynthetic process","8/95","318/18800",0.000208242148617004,0.0244255790789591,0.0219202261702109,"8647/570/337/51733/341/8942/9926/348158",8
"18","Liver epithelial cells 3-FLC","GO:0015850","organic hydroxy compound transport","7/95","248/18800",0.000263191525612662,0.0291557723373138,0.0261652393883933,"8647/5244/348/5950/337/341/28234",7
"19","Liver epithelial cells 3-FLC","GO:0034377","plasma lipoprotein particle assembly","3/95","26/18800",0.000298711681821597,0.0313490049238034,0.028133510199264,"348/337/341",3
"20","Liver epithelial cells 3-FLC","GO:0010975","regulation of neuron projection development","9/95","431/18800",0.000331526429046994,0.0330531849759853,0.0296628910199942,"5063/23316/348/9760/9423/26115/567/22902/5793",9
"21","Liver epithelial cells 3-FLC","GO:0065005","protein-lipid complex assembly","3/95","29/18800",0.000415221383200591,0.039426258957237,0.0353822732551882,"348/337/341",3
"22","Liver epithelial cells 3-FLC","GO:0034368","protein-lipid complex remodeling","3/95","30/18800",0.000459672624573502,0.039851617973894,0.035764002827229,"348/337/341",3
"23","Liver epithelial cells 3-FLC","GO:0034369","plasma lipoprotein particle remodeling","3/95","30/18800",0.000459672624573502,0.039851617973894,0.035764002827229,"348/337/341",3
"24","Liver epithelial cells 3-FLC","GO:0009072","aromatic amino acid family metabolic process","3/95","31/18800",0.00050706551708986,0.0421286933782158,0.0378075166251211,"3081/3242/8942",3
"25","Liver epithelial cells 3-FLC","GO:0034367","protein-containing complex remodeling","3/95","32/18800",0.000557478558145026,0.0444644897976473,0.0399037283724861,"348/337/341",3
"26","Liver epithelial cells 3-FLC","GO:0019439","aromatic compound catabolic process","9/95","466/18800",0.000583123442771563,0.0447210824956345,0.0401340021340752,"10846/3081/51733/5144/28234/3242/8942/27443/27044",9
"27","Liver epithelial cells 3-FLC","GO:0045940","positive regulation of steroid metabolic process","3/95","33/18800",0.000610988871003581,0.0449567736127235,0.0403455182081138,"348/337/341",3
"28","Liver epithelial cells 3-FLC","GO:0010977","negative regulation of neuron projection development","5/95","136/18800",0.000633058291965825,0.0449567736127235,0.0403455182081138,"348/9423/567/22902/5793",5
"29","Liver epithelial cells 3-FLC","GO:0050807","regulation of synapse organization","6/95","209/18800",0.00067130900054853,0.0449567736127235,0.0403455182081138,"5063/23316/348/10082/9423/26115",6
"30","Liver epithelial cells 3-FLC","GO:0030301","cholesterol transport","4/95","79/18800",0.000688039254847621,0.0449567736127235,0.0403455182081138,"5244/348/337/341",4
"31","Liver epithelial cells 3-FLC","GO:0042180","cellular ketone metabolic process","6/95","211/18800",0.000705571965647156,0.0449567736127235,0.0403455182081138,"8647/337/341/8942/1555/9926",6
"32","Liver epithelial cells 3-FLC","GO:0097061","dendritic spine organization","4/95","80/18800",0.000721472796192153,0.0449567736127235,0.0403455182081138,"5063/23316/348/26115",4
"33","Liver epithelial cells 3-FLC","GO:0050803","regulation of synapse structure or activity","6/95","215/18800",0.000778153510159735,0.0450561024093448,0.0404346587635993,"5063/23316/348/10082/9423/26115",6
"34","Liver epithelial cells 3-FLC","GO:0072330","monocarboxylic acid biosynthetic process","6/95","215/18800",0.000778153510159735,0.0450561024093448,0.0404346587635993,"8647/570/337/341/9926/348158",6
"35","Liver epithelial cells 3-FLC","GO:0060999","positive regulation of dendritic spine development","3/95","36/18800",0.000790854355229222,0.0450561024093448,0.0404346587635993,"5063/23316/348",3
"36","Liver epithelial cells 3-FLC","GO:0006869","lipid transport","8/95","391/18800",0.000819639774280322,0.0453989363865267,0.0407423279613026,"8647/5244/348/5950/337/51454/341/28234",8
"37","Liver epithelial cells 3-FLC","GO:0002181","cytoplasmic translation","5/95","146/18800",0.000872097290998923,0.0469989729257257,0.0421782473598341,"25873/6218/6156/6222/6224",5
"38","Liver epithelial cells 3-FLC","GO:0032371","regulation of sterol transport","3/95","38/18800",0.000927604397514284,0.0471893730782905,0.0423491180030057,"5244/337/341",3
"39","Liver epithelial cells 3-FLC","GO:0032374","regulation of cholesterol transport","3/95","38/18800",0.000927604397514284,0.0471893730782905,0.0423491180030057,"5244/337/341",3
"40","Liver epithelial cells 3-FLC","GO:0099175","regulation of postsynapse organization","4/95","86/18800",0.000946627343596599,0.0471893730782905,0.0423491180030057,"5063/23316/348/26115",4
"41","Liver epithelial cells 3-NML","GO:0009259","ribonucleotide metabolic process","12/96","384/18800",5.9278223307133e-07,0.000885184504026192,0.000708344024440902,"9414/514/79071/31/5142/2180/10157/3479/123876/1806/10165/10891",12
"42","Liver epithelial cells 3-NML","GO:0019693","ribose phosphate metabolic process","12/96","394/18800",7.77500662297929e-07,0.000885184504026192,0.000708344024440902,"9414/514/79071/31/5142/2180/10157/3479/123876/1806/10165/10891",12
"43","Liver epithelial cells 3-NML","GO:0072521","purine-containing compound metabolic process","12/96","416/18800",1.37385514705582e-06,0.00104275605661537,0.000834436231422323,"9414/514/79071/31/5142/2180/10157/3479/123876/1806/10165/10891",12
"44","Liver epithelial cells 3-NML","GO:0009150","purine ribonucleotide metabolic process","11/96","366/18800",2.63431560477306e-06,0.00149958415801706,0.00120000008206899,"9414/514/79071/31/5142/2180/10157/3479/123876/10165/10891",11
"45","Liver epithelial cells 3-NML","GO:0046394","carboxylic acid biosynthetic process","10/96","316/18800",4.91032896916031e-06,0.00173377593174145,0.00138740546787992,"4942/1576/79071/31/10157/1491/123876/1373/1806/344",10
"46","Liver epithelial cells 3-NML","GO:0016053","organic acid biosynthetic process","10/96","318/18800",5.19129217245732e-06,0.00173377593174145,0.00138740546787992,"4942/1576/79071/31/10157/1491/123876/1373/1806/344",10
"47","Liver epithelial cells 3-NML","GO:0006163","purine nucleotide metabolic process","11/96","394/18800",5.33000945199393e-06,0.00173377593174145,0.00138740546787992,"9414/514/79071/31/5142/2180/10157/3479/123876/10165/10891",11
