"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"35","Liver epithelial cells 2","GO:0003073","regulation of systemic arterial blood pressure","5/85","95/18800",7.06278547133547e-05,0.00758126848666715,0.00642163366880523,"5144/148/6196/5345/796",5
"36","Liver epithelial cells 2","GO:0019693","ribose phosphate metabolic process","9/85","394/18800",7.19205157775343e-05,0.00758126848666715,0.00642163366880523,"10846/5142/5144/5214/123876/27115/348158/2180/51733",9
"37","Liver epithelial cells 2","GO:0072523","purine-containing compound catabolic process","4/85","50/18800",7.64816520958682e-05,0.00761417336421088,0.00644950539896152,"10846/5142/5144/27115",4
"38","Liver epithelial cells 2","GO:0055088","lipid homeostasis","6/85","173/18800",0.000133465712377828,0.0125879240305825,0.0106624685456414,"8647/5244/57142/123876/2494/100133941",6
"39","Liver epithelial cells 2","GO:0044270","cellular nitrogen compound catabolic process","9/85","449/18800",0.00019285305894019,0.017279634081041,0.0146365321574607,"10846/1576/5142/5144/27443/27115/28234/51733/1577",9
"40","Liver epithelial cells 2","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway","3/85","27/18800",0.000241218050508095,0.0203221035383533,0.0172136238852828,"5142/5144/148",3
"41","Liver epithelial cells 2","GO:0009150","purine ribonucleotide metabolic process","8/85","366/18800",0.000249490110403891,0.0203221035383533,0.0172136238852828,"10846/5142/5144/5214/123876/27115/348158/2180",8
"42","Liver epithelial cells 2","GO:0009117","nucleotide metabolic process","9/85","487/18800",0.00035091868526418,0.0262750409444526,0.0222559968526202,"10846/5142/5144/5214/123876/27115/348158/2180/51733",9
"43","Liver epithelial cells 2","GO:0070988","demethylation","4/85","74/18800",0.000351897869791775,0.0262750409444526,0.0222559968526202,"1576/7404/9760/1577",4
"44","Liver epithelial cells 2","GO:0006753","nucleoside phosphate metabolic process","9/85","495/18800",0.000395112538069632,0.0271176027052564,0.0229696799230379,"10846/5142/5144/5214/123876/27115/348158/2180/51733",9
