"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 1-NML","R-HSA-211981","Xenobiotics","4/30","25/10891",5.68406908979593e-07,0.000110839347251021,9.0346782374651e-05,"1555/1576/1558/1548",4
"2","Liver epithelial cells 1-NML","R-HSA-211999","CYP2E1 reactions","3/30","11/10891",3.06627403141743e-06,0.0002989617180632,0.000243688094075806,"1555/1558/1548",3
"3","Liver epithelial cells 1-NML","R-HSA-9749641","Aspirin ADME","4/30","44/10891",5.88211790753039e-06,0.000382337663989475,0.000311649054048101,"1576/123876/1558/348158",4
"4","Liver epithelial cells 1-NML","R-HSA-211859","Biological oxidations","6/30","222/10891",2.64321450077187e-05,0.00116776232561296,0.000951860249217585,"1555/1576/123876/1558/1548/348158",6
"5","Liver epithelial cells 1-NML","R-HSA-211897","Cytochrome P450 - arranged by substrate type","4/30","66/10891",2.99426237336658e-05,0.00116776232561296,0.000951860249217585,"1555/1576/1558/1548",4
"6","Liver epithelial cells 1-NML","R-HSA-9748784","Drug ADME","4/30","99/10891",0.000146831830538586,0.00477203449250404,0.00388975551075903,"1576/123876/1558/348158",4
"7","Liver epithelial cells 1-NML","R-HSA-211945","Phase I - Functionalization of compounds","4/30","106/10891",0.000191192710349612,0.00532608264545349,0.0043413683101942,"1555/1576/1558/1548",4
"8","Liver epithelial cells 1-NML","R-HSA-75205","Dissolution of Fibrin Clot","2/30","13/10891",0.000561471502499491,0.0136858678734251,0.0111555522207136,"5054/5345",2
"9","Liver epithelial cells 1-NML","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","2/30","17/10891",0.000972292524422924,0.0210663380291633,0.0171714820102762,"1576/1558",2
"10","Liver epithelial cells 1-NML","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","2/30","19/10891",0.00121833654222631,0.0237575625734131,0.0193651387238077,"1576/1558",2
