"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 2-FLC","R-HSA-9012999","RHO GTPase cycle","8/31","449/10891",2.67642300563137e-05,0.00513873217081224,0.0045076597989581,"56667/5063/9590/57522/10144/8773/114793/4810",8
"2","Liver epithelial cells 2-FLC","R-HSA-418555","G alpha (s) signalling events","5/31","157/10891",7.33049325354542e-05,0.0070372735234036,0.00617304695035404,"5139/10846/5144/796/27115",5
"3","Liver epithelial cells 2-FLC","R-HSA-9013149","RAC1 GTPase cycle","5/31","185/10891",0.000159020543070367,0.0101773147565035,0.00892746908465221,"5063/57522/10144/8773/4810",5
"4","Liver epithelial cells 2-FLC","R-HSA-9013148","CDC42 GTPase cycle","4/31","155/10891",0.000920523840188966,0.0441851443290703,0.0387588985342722,"5063/57522/8773/114793",4
"5","Liver epithelial cells 2-NML","R-HSA-9748784","Drug ADME","5/39","99/10891",2.52652638343618e-05,0.00563415383506267,0.00473391259212252,"1576/123876/348158/28234/6822",5
"6","Liver epithelial cells 2-NML","R-HSA-211981","Xenobiotics","3/39","25/10891",9.24687140577648e-05,0.00926343653884364,0.00778329810674613,"1576/1555/1577",3
"7","Liver epithelial cells 2-NML","R-HSA-211859","Biological oxidations","6/39","222/10891",0.000124620222495654,0.00926343653884364,0.00778329810674613,"1576/123876/1555/348158/1577/6822",6
"8","Liver epithelial cells 2-NML","R-HSA-9749641","Aspirin ADME","3/39","44/10891",0.000507993997160858,0.0283206653417178,0.0237955082880612,"1576/123876/348158",3
"9","Liver epithelial cells 2-NML","R-HSA-73621","Pyrimidine catabolism","2/39","12/10891",0.000806226200102639,0.035332828116206,0.0296872476029487,"51733/1806",2
"10","Liver epithelial cells 2-NML","R-HSA-75205","Dissolution of Fibrin Clot","2/39","13/10891",0.000950659052453974,0.035332828116206,0.0296872476029487,"5345/5054",2
"11","Liver epithelial cells 2-NML","R-HSA-211897","Cytochrome P450 - arranged by substrate type","3/39","66/10891",0.00166234147596876,0.0456849603843333,0.0383852865159846,"1576/1555/1577",3
"12","Liver epithelial cells 2-NML","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","3/39","68/10891",0.00181162079464883,0.0456849603843333,0.0383852865159846,"57188/79875/9215",3
"13","Liver epithelial cells 2-NML","R-HSA-159418","Recycling of bile acids and salts","2/39","18/10891",0.0018437876388296,0.0456849603843333,0.0383852865159846,"8647/28234",2
"14","Liver epithelial cells 2-NML","R-HSA-5423646","Aflatoxin activation and detoxification","2/39","19/10891",0.00205605193118416,0.0458499580654067,0.0385239203948189,"1576/1577",2
