"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 6-NML","GO:0006953","acute-phase response","5/86","48/18800",2.61219564500873e-06,0.00457656677005529,0.00414376719687174,"6288/6289/3929/197/5345",5
"2","Liver epithelial cells 6-NML","GO:0002526","acute inflammatory response","6/86","113/18800",1.31200341622933e-05,0.0114931499261689,0.01040625867504,"2131/6288/6289/3929/197/5345",6
