"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"488","Liver epithelial cells 1","Liver epithelial cells 6","ANGPTL4","CDH11",9.63558140071255e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"489","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL4","CDH11",3.57829370158011e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"490","Endothelial cells","Liver epithelial cells 6","ANGPTL4","CDH11",3.73622893083298e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"491","Liver epithelial cells 3","Liver epithelial cells 6","ANGPTL4","CDH11",8.06769774819201e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"492","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL4","CDH11",0.00013283952341059,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"493","Liver epithelial cells 5","Liver epithelial cells 6","ANGPTL4","CDH11",4.21901006914354e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"494","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL4","CDH11",2.04021328466533e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"495","Unknown","Liver epithelial cells 6","ANGPTL4","CDH11",5.8931055691372e-07,0.01,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"496","Liver epithelial cells 1","Unknown","ANGPTL4","CDH11",7.54093901049188e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"497","Liver epithelial cells 2","Unknown","ANGPTL4","CDH11",2.7752516023402e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"498","Endothelial cells","Unknown","ANGPTL4","CDH11",2.89774294447247e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"499","Liver epithelial cells 3","Unknown","ANGPTL4","CDH11",6.31389162149568e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"500","Liver epithelial cells 4","Unknown","ANGPTL4","CDH11",1.03962044692808e-05,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"501","Liver epithelial cells 5","Unknown","ANGPTL4","CDH11",3.27900305858071e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"502","Liver epithelial cells 6","Unknown","ANGPTL4","CDH11",1.59894823367066e-06,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"503","Unknown","Unknown","ANGPTL4","CDH11",4.57057246762219e-08,0.02,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"504","Liver epithelial cells 1","Liver epithelial cells 1","ANGPTL4","SDC1",5.2067666719219e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"505","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL4","SDC1",1.88234519023759e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"506","Endothelial cells","Liver epithelial cells 1","ANGPTL4","SDC1",1.96542630205967e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"507","Liver epithelial cells 3","Liver epithelial cells 1","ANGPTL4","SDC1",4.35953140838176e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"508","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL4","SDC1",7.1782321631064e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"509","Liver epithelial cells 5","Liver epithelial cells 1","ANGPTL4","SDC1",2.23309826803077e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"510","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL4","SDC1",1.10714280849693e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"511","Unknown","Liver epithelial cells 1","ANGPTL4","SDC1",3.10004148589853e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"512","Liver epithelial cells 1","Liver epithelial cells 3","ANGPTL4","SDC1",4.35953140838176e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"513","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL4","SDC1",1.57605352713608e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"514","Endothelial cells","Liver epithelial cells 3","ANGPTL4","SDC1",1.64561583696356e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"515","Liver epithelial cells 3","Liver epithelial cells 3","ANGPTL4","SDC1",3.65015667077162e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"516","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL4","SDC1",6.01020374899332e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"517","Liver epithelial cells 5","Liver epithelial cells 3","ANGPTL4","SDC1",1.86973272491383e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"518","Liver epithelial cells 6","Liver epithelial cells 3","ANGPTL4","SDC1",9.26990616505733e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"519","Unknown","Liver epithelial cells 3","ANGPTL4","SDC1",2.59560857565231e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"520","Liver epithelial cells 1","Liver epithelial cells 5","ANGPTL4","SDC1",7.96715350188204e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"521","Liver epithelial cells 2","Liver epithelial cells 5","ANGPTL4","SDC1",2.88538218544818e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"522","Endothelial cells","Liver epithelial cells 5","ANGPTL4","SDC1",3.01273436359379e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"523","Liver epithelial cells 3","Liver epithelial cells 5","ANGPTL4","SDC1",6.67075329381583e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"524","Liver epithelial cells 4","Liver epithelial cells 5","ANGPTL4","SDC1",0.000109837987985941,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"525","Liver epithelial cells 5","Liver epithelial cells 5","ANGPTL4","SDC1",3.42166400106893e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"526","Liver epithelial cells 6","Liver epithelial cells 5","ANGPTL4","SDC1",1.69361933053758e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"527","Unknown","Liver epithelial cells 5","ANGPTL4","SDC1",4.75194694573152e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"528","Liver epithelial cells 1","Liver epithelial cells 6","ANGPTL4","SDC1",9.92749951349557e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"529","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL4","SDC1",3.58897990591476e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"530","Endothelial cells","Liver epithelial cells 6","ANGPTL4","SDC1",3.74738679240771e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"531","Liver epithelial cells 3","Liver epithelial cells 6","ANGPTL4","SDC1",8.31211549562361e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"532","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL4","SDC1",1.36864009465385e-05,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"533","Liver epithelial cells 5","Liver epithelial cells 6","ANGPTL4","SDC1",4.25774446337544e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"534","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL4","SDC1",2.11093762891173e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"535","Unknown","Liver epithelial cells 6","ANGPTL4","SDC1",5.91070471988597e-08,0.01,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"536","Liver epithelial cells 1","Liver epithelial cells 1","ANGPTL4","SDC2",0.0002056732359387,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"537","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL4","SDC2",7.50286956829619e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"538","Endothelial cells","Liver epithelial cells 1","ANGPTL4","SDC2",7.83402389048054e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"539","Liver epithelial cells 3","Liver epithelial cells 1","ANGPTL4","SDC2",0.000172206474465911,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"540","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL4","SDC2",0.000283548376628215,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"541","Liver epithelial cells 5","Liver epithelial cells 1","ANGPTL4","SDC2",8.8826805513091e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"542","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL4","SDC2",4.36706492779354e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"543","Unknown","Liver epithelial cells 1","ANGPTL4","SDC2",1.23565045591176e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"544","Liver epithelial cells 1","Liver epithelial cells 2","ANGPTL4","SDC2",6.72765368816352e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"545","Liver epithelial cells 2","Liver epithelial cells 2","ANGPTL4","SDC2",2.43217477552616e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"546","Endothelial cells","Liver epithelial cells 2","ANGPTL4","SDC2",2.53952372806915e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"547","Liver epithelial cells 3","Liver epithelial cells 2","ANGPTL4","SDC2",5.6329425546235e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"548","Liver epithelial cells 4","Liver epithelial cells 2","ANGPTL4","SDC2",9.27498064144886e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"549","Liver epithelial cells 5","Liver epithelial cells 2","ANGPTL4","SDC2",2.88538218544818e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"550","Liver epithelial cells 6","Liver epithelial cells 2","ANGPTL4","SDC2",1.43053719673572e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"551","Liver epithelial cells 1","Liver epithelial cells 3","ANGPTL4","SDC2",0.000154605189332479,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"552","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL4","SDC2",5.6329425546235e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"553","Endothelial cells","Liver epithelial cells 3","ANGPTL4","SDC2",5.88156386632296e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"554","Liver epithelial cells 3","Liver epithelial cells 3","ANGPTL4","SDC2",0.000129448124193544,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"555","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL4","SDC2",0.000213144166538946,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"556","Liver epithelial cells 5","Liver epithelial cells 3","ANGPTL4","SDC2",6.67075329381583e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"557","Liver epithelial cells 6","Liver epithelial cells 3","ANGPTL4","SDC2",3.2833806452289e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"558","Unknown","Liver epithelial cells 3","ANGPTL4","SDC2",9.27691461565136e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"559","Liver epithelial cells 1","Liver epithelial cells 4","ANGPTL4","SDC2",7.1782321631064e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"560","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL4","SDC2",2.59506746470831e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"561","Endothelial cells","Liver epithelial cells 4","ANGPTL4","SDC2",2.70960601552218e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"562","Liver epithelial cells 3","Liver epithelial cells 4","ANGPTL4","SDC2",6.01020374899332e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"563","Liver epithelial cells 4","Liver epithelial cells 4","ANGPTL4","SDC2",9.89616401774265e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"564","Liver epithelial cells 5","Liver epithelial cells 4","ANGPTL4","SDC2",3.07862802790793e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"565","Liver epithelial cells 6","Liver epithelial cells 4","ANGPTL4","SDC2",1.52634612185746e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"566","Liver epithelial cells 1","Stellate cells","ANGPTL4","SDC2",5.48671624897657e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"567","Liver epithelial cells 2","Stellate cells","ANGPTL4","SDC2",1.98355228728682e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"568","Endothelial cells","Stellate cells","ANGPTL4","SDC2",2.07110037901819e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"569","Liver epithelial cells 3","Stellate cells","ANGPTL4","SDC2",4.59392811767055e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"570","Liver epithelial cells 4","Stellate cells","ANGPTL4","SDC2",7.56418052313155e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"571","Liver epithelial cells 5","Stellate cells","ANGPTL4","SDC2",2.35316412752625e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"572","Liver epithelial cells 6","Stellate cells","ANGPTL4","SDC2",1.16666999312175e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"573","Liver epithelial cells 1","Liver epithelial cells 5","ANGPTL4","SDC2",7.96715350188204e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"574","Liver epithelial cells 2","Liver epithelial cells 5","ANGPTL4","SDC2",2.88538218544818e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"575","Endothelial cells","Liver epithelial cells 5","ANGPTL4","SDC2",3.01273436359379e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"576","Liver epithelial cells 3","Liver epithelial cells 5","ANGPTL4","SDC2",6.67075329381583e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"577","Liver epithelial cells 4","Liver epithelial cells 5","ANGPTL4","SDC2",0.000109837987985941,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"578","Liver epithelial cells 5","Liver epithelial cells 5","ANGPTL4","SDC2",3.42166400106893e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"579","Liver epithelial cells 6","Liver epithelial cells 5","ANGPTL4","SDC2",1.69361933053758e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"580","Unknown","Liver epithelial cells 5","ANGPTL4","SDC2",4.75194694573152e-07,0.01,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"581","Liver epithelial cells 1","Neutrophils and macrophages","ANGPTL4","SDC2",2.11476421928109e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"582","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL4","SDC2",7.64527490374551e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"583","Endothelial cells","Neutrophils and macrophages","ANGPTL4","SDC2",7.98271457341017e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"584","Liver epithelial cells 3","Neutrophils and macrophages","ANGPTL4","SDC2",1.77065376964066e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"585","Liver epithelial cells 4","Neutrophils and macrophages","ANGPTL4","SDC2",2.91548853496575e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"586","Liver epithelial cells 5","Neutrophils and macrophages","ANGPTL4","SDC2",9.06988273708623e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"587","Liver epithelial cells 6","Neutrophils and macrophages","ANGPTL4","SDC2",4.49673692825468e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"588","Liver epithelial cells 1","Unknown","ANGPTL4","SDC2",1.10797985641692e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"589","Liver epithelial cells 3","Unknown","ANGPTL4","SDC2",9.27691461565136e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"590","Liver epithelial cells 4","Unknown","ANGPTL4","SDC2",1.52750010564046e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"591","Liver epithelial cells 5","Unknown","ANGPTL4","SDC2",4.75194694573152e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"592","Liver epithelial cells 6","Unknown","ANGPTL4","SDC2",2.3559571751247e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"593","Liver epithelial cells 1","Liver epithelial cells 1","ANGPTL4","SDC4",5.2067666719219e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"594","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL4","SDC4",1.88234519023759e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"595","Endothelial cells","Liver epithelial cells 1","ANGPTL4","SDC4",1.96542630205967e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"596","Liver epithelial cells 3","Liver epithelial cells 1","ANGPTL4","SDC4",4.35953140838176e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"597","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL4","SDC4",7.1782321631064e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"598","Liver epithelial cells 5","Liver epithelial cells 1","ANGPTL4","SDC4",2.23309826803077e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"599","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL4","SDC4",1.10714280849693e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"600","Liver epithelial cells 1","Liver epithelial cells 2","ANGPTL4","SDC4",6.72765368816352e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"601","Liver epithelial cells 2","Liver epithelial cells 2","ANGPTL4","SDC4",2.43217477552616e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"602","Endothelial cells","Liver epithelial cells 2","ANGPTL4","SDC4",2.53952372806915e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"603","Liver epithelial cells 3","Liver epithelial cells 2","ANGPTL4","SDC4",5.6329425546235e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"604","Liver epithelial cells 4","Liver epithelial cells 2","ANGPTL4","SDC4",9.27498064144886e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"605","Liver epithelial cells 5","Liver epithelial cells 2","ANGPTL4","SDC4",2.88538218544818e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"606","Liver epithelial cells 6","Liver epithelial cells 2","ANGPTL4","SDC4",1.43053719673572e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"607","Liver epithelial cells 1","Liver epithelial cells 3","ANGPTL4","SDC4",4.35953140838176e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"608","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL4","SDC4",1.57605352713608e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"609","Endothelial cells","Liver epithelial cells 3","ANGPTL4","SDC4",1.64561583696356e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"610","Liver epithelial cells 3","Liver epithelial cells 3","ANGPTL4","SDC4",3.65015667077162e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"611","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL4","SDC4",6.01020374899332e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"612","Liver epithelial cells 5","Liver epithelial cells 3","ANGPTL4","SDC4",1.86973272491383e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"613","Liver epithelial cells 6","Liver epithelial cells 3","ANGPTL4","SDC4",9.26990616505733e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"614","Liver epithelial cells 1","Liver epithelial cells 4","ANGPTL4","SDC4",7.1782321631064e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"615","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL4","SDC4",2.59506746470831e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"616","Endothelial cells","Liver epithelial cells 4","ANGPTL4","SDC4",2.70960601552218e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"617","Liver epithelial cells 3","Liver epithelial cells 4","ANGPTL4","SDC4",6.01020374899332e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"618","Liver epithelial cells 4","Liver epithelial cells 4","ANGPTL4","SDC4",9.89616401774265e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"619","Liver epithelial cells 5","Liver epithelial cells 4","ANGPTL4","SDC4",3.07862802790793e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
