"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"221","Epithelial 1","Endothelial","ANGPTL4","ITGA5_ITGB1",1.38408112929947e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"222","Epithelial 2","Endothelial","ANGPTL4","ITGA5_ITGB1",1.38408112929947e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"223","Epithelial 3","Endothelial","ANGPTL4","ITGA5_ITGB1",1.38408112929947e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"224","Epithelial 4","Endothelial","ANGPTL4","ITGA5_ITGB1",1.38408112929947e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"225","Epithelial 6","Endothelial","ANGPTL4","ITGA5_ITGB1",1.38408112929947e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"226","Epithelial 1","Endothelial","ANGPTL4","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"227","Epithelial 2","Endothelial","ANGPTL4","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"228","Epithelial 3","Endothelial","ANGPTL4","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"229","Epithelial 4","Endothelial","ANGPTL4","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"230","Epithelial 6","Endothelial","ANGPTL4","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"231","Epithelial 1","Endothelial","ANGPTL4","CDH5",6.92041043570212e-07,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"232","Epithelial 2","Endothelial","ANGPTL4","CDH5",6.92041043570212e-07,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"233","Epithelial 3","Endothelial","ANGPTL4","CDH5",6.92041043570212e-07,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"234","Epithelial 4","Endothelial","ANGPTL4","CDH5",6.92041043570212e-07,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"235","Epithelial 6","Endothelial","ANGPTL4","CDH5",6.92041043570212e-07,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"236","Epithelial 1","Epithelial 1","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"237","Epithelial 2","Epithelial 1","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"238","Epithelial 3","Epithelial 1","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"239","Epithelial 4","Epithelial 1","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"240","Epithelial 6","Epithelial 1","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"241","Epithelial 1","Epithelial 2","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"242","Epithelial 2","Epithelial 2","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"243","Epithelial 3","Epithelial 2","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"244","Epithelial 4","Epithelial 2","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"245","Epithelial 6","Epithelial 2","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"246","Epithelial 1","Epithelial 3","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"247","Epithelial 2","Epithelial 3","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"248","Epithelial 3","Epithelial 3","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"249","Epithelial 4","Epithelial 3","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"250","Epithelial 6","Epithelial 3","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"251","Epithelial 1","Epithelial 4","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"252","Epithelial 2","Epithelial 4","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"253","Epithelial 3","Epithelial 4","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"254","Epithelial 4","Epithelial 4","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"255","Epithelial 6","Epithelial 4","ANGPTL4","SDC2",1.38408112929947e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"256","Epithelial 1","Macrophages","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"257","Epithelial 2","Macrophages","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"258","Epithelial 3","Macrophages","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"259","Epithelial 4","Macrophages","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"260","Epithelial 6","Macrophages","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"261","Epithelial 1","Epithelial 6","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"262","Epithelial 2","Epithelial 6","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"263","Epithelial 3","Epithelial 6","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"264","Epithelial 4","Epithelial 6","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"265","Epithelial 6","Epithelial 6","ANGPTL4","SDC2",6.92041043570212e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"266","Epithelial 1","Macrophages","ANGPTL4","SDC3",6.92041043570212e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"267","Epithelial 2","Macrophages","ANGPTL4","SDC3",6.92041043570212e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"268","Epithelial 3","Macrophages","ANGPTL4","SDC3",6.92041043570212e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"269","Epithelial 4","Macrophages","ANGPTL4","SDC3",6.92041043570212e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"270","Epithelial 6","Macrophages","ANGPTL4","SDC3",6.92041043570212e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"271","Epithelial 1","Epithelial 1","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"272","Epithelial 2","Epithelial 1","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"273","Epithelial 3","Epithelial 1","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"274","Epithelial 4","Epithelial 1","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"275","Epithelial 6","Epithelial 1","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"276","Epithelial 1","Epithelial 2","ANGPTL4","SDC4",3.46019563946145e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"277","Epithelial 2","Epithelial 2","ANGPTL4","SDC4",3.46019563946145e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"278","Epithelial 3","Epithelial 2","ANGPTL4","SDC4",3.46019563946145e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"279","Epithelial 4","Epithelial 2","ANGPTL4","SDC4",3.46019563946145e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"280","Epithelial 6","Epithelial 2","ANGPTL4","SDC4",3.46019563946145e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"281","Epithelial 1","Epithelial 3","ANGPTL4","SDC4",2.76815842724311e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"282","Epithelial 2","Epithelial 3","ANGPTL4","SDC4",2.76815842724311e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"283","Epithelial 3","Epithelial 3","ANGPTL4","SDC4",2.76815842724311e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"284","Epithelial 4","Epithelial 3","ANGPTL4","SDC4",2.76815842724311e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"285","Epithelial 6","Epithelial 3","ANGPTL4","SDC4",2.76815842724311e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"286","Epithelial 1","Epithelial 4","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"287","Epithelial 2","Epithelial 4","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"288","Epithelial 3","Epithelial 4","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"289","Epithelial 4","Epithelial 4","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"290","Epithelial 6","Epithelial 4","ANGPTL4","SDC4",6.92036733309804e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"291","Epithelial 1","Epithelial 6","ANGPTL4","SDC4",2.76815842724311e-06,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"292","Epithelial 2","Epithelial 6","ANGPTL4","SDC4",2.76815842724311e-06,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"293","Epithelial 3","Epithelial 6","ANGPTL4","SDC4",2.76815842724311e-06,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"294","Epithelial 4","Epithelial 6","ANGPTL4","SDC4",2.76815842724311e-06,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"295","Epithelial 6","Epithelial 6","ANGPTL4","SDC4",2.76815842724311e-06,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"296","Epithelial 1","Endothelial","ANGPTL3","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"297","Epithelial 4","Endothelial","ANGPTL3","ITGAV_ITGB3",1.38408112929947e-06,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"298","Endothelial","Endothelial","ANGPT2","TEK",2.76653106053585e-06,0,"ANGPT2_TEK","ANGPT2 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"299","Endothelial","Endothelial","ANGPT2","ITGA5_ITGB1",1.37197548005422e-06,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"300","Epithelial 1","Epithelial 1","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"301","Epithelial 3","Epithelial 1","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"302","Epithelial 4","Epithelial 1","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"303","Epithelial 5","Epithelial 1","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"304","Epithelial 6","Epithelial 1","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"305","Epithelial 1","Epithelial 2","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"306","Epithelial 3","Epithelial 2","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"307","Epithelial 4","Epithelial 2","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"308","Epithelial 5","Epithelial 2","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"309","Epithelial 6","Epithelial 2","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"310","Epithelial 1","Epithelial 3","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"311","Epithelial 3","Epithelial 3","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"312","Epithelial 4","Epithelial 3","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"313","Epithelial 5","Epithelial 3","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"314","Epithelial 6","Epithelial 3","AGT","AGTR1",2.76815842724311e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"315","Epithelial 1","Epithelial 4","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"316","Epithelial 3","Epithelial 4","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"317","Epithelial 4","Epithelial 4","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"318","Epithelial 5","Epithelial 4","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"319","Epithelial 6","Epithelial 4","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"320","Epithelial 1","Stellate","AGT","AGTR1",6.92041043570212e-07,0.01,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"321","Epithelial 3","Stellate","AGT","AGTR1",6.92041043570212e-07,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"322","Epithelial 4","Stellate","AGT","AGTR1",6.92041043570212e-07,0.03,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"323","Epithelial 5","Stellate","AGT","AGTR1",6.92041043570212e-07,0.02,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"324","Epithelial 6","Stellate","AGT","AGTR1",6.92041043570212e-07,0.04,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"325","Epithelial 1","Epithelial 5","AGT","AGTR1",6.92041043570212e-07,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"326","Epithelial 3","Epithelial 5","AGT","AGTR1",6.92041043570212e-07,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"327","Epithelial 4","Epithelial 5","AGT","AGTR1",6.92041043570212e-07,0.01,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"328","Epithelial 5","Epithelial 5","AGT","AGTR1",6.92041043570212e-07,0.02,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"329","Epithelial 6","Epithelial 5","AGT","AGTR1",6.92041043570212e-07,0.03,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"330","Epithelial 1","Epithelial 6","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"331","Epithelial 3","Epithelial 6","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"332","Epithelial 4","Epithelial 6","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"333","Epithelial 5","Epithelial 6","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"334","Epithelial 6","Epithelial 6","AGT","AGTR1",3.46019563946145e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"335","Epithelial 1","Epithelial 1","C5","C5AR1",8.99645885538746e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"336","Epithelial 2","Epithelial 1","C5","C5AR1",3.46019563946145e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"337","Epithelial 3","Epithelial 1","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"338","Epithelial 4","Epithelial 1","C5","C5AR1",8.30442930577739e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"339","Stellate","Epithelial 1","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"340","Epithelial 5","Epithelial 1","C5","C5AR1",2.76815842724311e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"341","Cholangiocyte","Epithelial 1","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"342","Lymphocyte","Epithelial 1","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"343","Epithelial 6","Epithelial 1","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"344","Epithelial 1","Epithelial 2","C5","C5AR1",8.99645885538746e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"345","Epithelial 2","Epithelial 2","C5","C5AR1",3.46019563946145e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"346","Epithelial 3","Epithelial 2","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"347","Epithelial 4","Epithelial 2","C5","C5AR1",8.30442930577739e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"348","Stellate","Epithelial 2","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"349","Epithelial 5","Epithelial 2","C5","C5AR1",2.76815842724311e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"350","Cholangiocyte","Epithelial 2","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"351","Lymphocyte","Epithelial 2","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"352","Epithelial 6","Epithelial 2","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"353","Epithelial 1","Epithelial 3","C5","C5AR1",8.99645885538746e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"354","Epithelial 2","Epithelial 3","C5","C5AR1",3.46019563946145e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"355","Epithelial 3","Epithelial 3","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"356","Epithelial 4","Epithelial 3","C5","C5AR1",8.30442930577739e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"357","Stellate","Epithelial 3","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"358","Epithelial 5","Epithelial 3","C5","C5AR1",2.76815842724311e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"359","Cholangiocyte","Epithelial 3","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"360","Lymphocyte","Epithelial 3","C5","C5AR1",6.92041043570212e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"361","Epithelial 6","Epithelial 3","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"362","Epithelial 1","Epithelial 4","C5","C5AR1",8.99645885538746e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"363","Epithelial 2","Epithelial 4","C5","C5AR1",3.46019563946145e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"364","Epithelial 3","Epithelial 4","C5","C5AR1",6.22833491002478e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
