"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Liver epithelial cells 4-NML","R-HSA-211981","Xenobiotics","5/69","25/10891",4.24283922573079e-07,0.000109040968101281,0.000102274756072879,"1555/1557/1562/1576/1548",5
"2","Liver epithelial cells 4-NML","R-HSA-9749641","Aspirin ADME","5/69","44/10891",7.90132559511699e-06,0.000706587822671342,0.000662742622943835,"123876/348158/1557/1576/8714",5
"3","Liver epithelial cells 4-NML","R-HSA-211859","Biological oxidations","9/69","222/10891",1.01251471145693e-05,0.000706587822671342,0.000662742622943835,"123876/1555/348158/1557/1562/1576/1548/6822/4143",9
"4","Liver epithelial cells 4-NML","R-HSA-977606","Regulation of Complement cascade","5/69","47/10891",1.09974758392427e-05,0.000706587822671342,0.000662742622943835,"735/722/731/718/732",5
"5","Liver epithelial cells 4-NML","R-HSA-166658","Complement cascade","5/69","58/10891",3.1128764367044e-05,0.00142183642520386,0.00133360860688791,"735/722/731/718/732",5
"6","Liver epithelial cells 4-NML","R-HSA-9748784","Drug ADME","6/69","99/10891",3.6565485195564e-05,0.00142183642520386,0.00133360860688791,"123876/348158/1557/1576/6822/8714",6
"7","Liver epithelial cells 4-NML","R-HSA-211999","CYP2E1 reactions","3/69","11/10891",3.87270621650857e-05,0.00142183642520386,0.00133360860688791,"1555/1557/1548",3
"8","Liver epithelial cells 4-NML","R-HSA-73621","Pyrimidine catabolism","3/69","12/10891",5.14017670082013e-05,0.00165128176513847,0.00154881640064186,"1807/1806/51733",3
"9","Liver epithelial cells 4-NML","R-HSA-211897","Cytochrome P450 - arranged by substrate type","5/69","66/10891",5.83828697862882e-05,0.00166715528167512,0.00156370493345731,"1555/1557/1562/1576/1548",5
"10","Liver epithelial cells 4-NML","R-HSA-211945","Phase I - Functionalization of compounds","5/69","106/10891",0.000544557702306368,0.0139951329492737,0.0131267067187535,"1555/1557/1562/1576/1548",5
"11","Liver epithelial cells 4-NML","R-HSA-8956319","Nucleotide catabolism","3/69","36/10891",0.00149619827359996,0.0349566323922899,0.0327875028377407,"1807/1806/51733",3
