"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"23","Liver epithelial cells 2","Stellate cells","BMP6","BMPR1A_BMPR2",0.0018653883625354,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"24","Liver epithelial cells 6","Stellate cells","BMP6","BMPR1A_BMPR2",0.00206853055229338,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"25","Liver epithelial cells 2","Cholangiocyte cells","BMP6","BMPR1A_BMPR2",0.000986242488213056,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"26","Liver epithelial cells 6","Cholangiocyte cells","BMP6","BMPR1A_BMPR2",0.00109364503382326,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"27","Liver epithelial cells 2","Liver epithelial cells 6","BMP6","BMPR1A_BMPR2",0.000915755380942465,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"28","Liver epithelial cells 6","Liver epithelial cells 6","BMP6","BMPR1A_BMPR2",0.00101548182777976,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"29","Liver epithelial cells 2","Stellate cells","BMP6","BMPR1B_BMPR2",0.0018653883625354,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"30","Liver epithelial cells 6","Stellate cells","BMP6","BMPR1B_BMPR2",0.00206853055229338,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"31","Liver epithelial cells 2","Cholangiocyte cells","BMP6","BMPR1B_BMPR2",0.00124125429438964,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"32","Liver epithelial cells 6","Cholangiocyte cells","BMP6","BMPR1B_BMPR2",0.00137642781668292,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"33","Liver epithelial cells 3","Liver epithelial cells 2","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"34","Liver epithelial cells 4","Liver epithelial cells 2","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"35","Liver epithelial cells 5","Liver epithelial cells 2","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"36","Unknown","Liver epithelial cells 2","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"37","Liver epithelial cells 3","Endothelial cells","GDF15","TGFBR2",0.00643439766046031,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"38","Liver epithelial cells 4","Endothelial cells","GDF15","TGFBR2",0.00643439766046031,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"39","Liver epithelial cells 5","Endothelial cells","GDF15","TGFBR2",0.0101600378296947,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"40","Unknown","Endothelial cells","GDF15","TGFBR2",0.00643439766046031,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"41","Liver epithelial cells 3","Liver epithelial cells 4","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"42","Liver epithelial cells 4","Liver epithelial cells 4","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"43","Liver epithelial cells 5","Liver epithelial cells 4","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"44","Unknown","Liver epithelial cells 4","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"45","Liver epithelial cells 3","Stellate cells","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"46","Liver epithelial cells 4","Stellate cells","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"47","Liver epithelial cells 5","Stellate cells","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"48","Unknown","Stellate cells","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"49","Liver epithelial cells 3","Cholangiocyte cells","GDF15","TGFBR2",0.00352516968496216,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"50","Liver epithelial cells 4","Cholangiocyte cells","GDF15","TGFBR2",0.00352516968496216,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"51","Liver epithelial cells 5","Cholangiocyte cells","GDF15","TGFBR2",0.00557576402054864,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"52","Unknown","Cholangiocyte cells","GDF15","TGFBR2",0.00352516968496216,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"53","Liver epithelial cells 3","Neutrophils and macrophages","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"54","Liver epithelial cells 4","Neutrophils and macrophages","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"55","Liver epithelial cells 5","Neutrophils and macrophages","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"56","Unknown","Neutrophils and macrophages","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"57","Liver epithelial cells 3","Lymphocytes","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"58","Liver epithelial cells 4","Lymphocytes","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"59","Liver epithelial cells 5","Lymphocytes","GDF15","TGFBR2",0.00295356007463217,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"60","Unknown","Lymphocytes","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"61","Liver epithelial cells 3","Liver epithelial cells 6","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"62","Liver epithelial cells 4","Liver epithelial cells 6","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"63","Liver epithelial cells 5","Liver epithelial cells 6","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"64","Unknown","Liver epithelial cells 6","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"65","Liver epithelial cells 3","Unknown","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"66","Liver epithelial cells 4","Unknown","GDF15","TGFBR2",0.00117782458266272,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"67","Liver epithelial cells 5","Unknown","GDF15","TGFBR2",0.00186552248227367,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"68","Unknown","Unknown","GDF15","TGFBR2",0.00117782458266272,0.03,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"69","Cholangiocyte cells","Liver epithelial cells 1","TGFA","EGFR",0.0105432335698363,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"70","Cholangiocyte cells","Liver epithelial cells 2","TGFA","EGFR",0.00912255112406384,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"71","Cholangiocyte cells","Liver epithelial cells 3","TGFA","EGFR",0.00643439766046031,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"72","Cholangiocyte cells","Liver epithelial cells 4","TGFA","EGFR",0.00469470969718148,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"73","Cholangiocyte cells","Stellate cells","TGFA","EGFR",0.00186552248227367,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"74","Cholangiocyte cells","Liver epithelial cells 5","TGFA","EGFR",0.00420964015455655,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"75","Cholangiocyte cells","Cholangiocyte cells","TGFA","EGFR",0.00759712263513565,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"76","Cholangiocyte cells","Liver epithelial cells 6","TGFA","EGFR",0.012046014859371,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"77","Cholangiocyte cells","Unknown","TGFA","EGFR",0.00469470969718148,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"78","Cholangiocyte cells","Liver epithelial cells 4","TGFA","EGFR_ERBB2",0.00235287788790906,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"79","Cholangiocyte cells","Liver epithelial cells 6","TGFA","EGFR_ERBB2",0.00377751240008111,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"80","Cholangiocyte cells","Unknown","TGFA","EGFR_ERBB2",0.00235287788790906,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"81","Liver epithelial cells 2","Liver epithelial cells 1","AREG","EGFR",0.0105432335698363,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"82","Liver epithelial cells 4","Liver epithelial cells 1","AREG","EGFR",0.0408799148089091,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"83","Liver epithelial cells 5","Liver epithelial cells 1","AREG","EGFR",0.0105432335698363,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"84","Unknown","Liver epithelial cells 1","AREG","EGFR",0.0166082004906992,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"85","Liver epithelial cells 2","Liver epithelial cells 2","AREG","EGFR",0.00912255112406384,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
