"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Stellate cells-FLC","GO:0002181","cytoplasmic translation","8/92","146/18800",5.85830141703611e-07,0.00112537970221264,0.00100146121065965,"6170/6222/6228/6209/6134/6132/6143/6218",8
"2","Stellate cells-FLC","GO:0030198","extracellular matrix organization","10/92","307/18800",2.57484364658045e-06,0.00134859906788727,0.00120010131030928,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286",10
"3","Stellate cells-FLC","GO:0043062","extracellular structure organization","10/92","308/18800",2.6506525703835e-06,0.00134859906788727,0.00120010131030928,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286",10
"4","Stellate cells-FLC","GO:0045229","external encapsulating structure organization","10/92","310/18800",2.80811882954142e-06,0.00134859906788727,0.00120010131030928,"1278/23213/2191/2131/861/57188/4060/170691/1306/1286",10
"5","Stellate cells-FLC","GO:0032836","glomerular basement membrane development","3/92","11/18800",1.8188637453221e-05,0.00619845093727035,0.00551592335249024,"23213/2131/1286",3
"6","Stellate cells-FLC","GO:0048738","cardiac muscle tissue development","8/92","234/18800",1.93600758061542e-05,0.00619845093727035,0.00551592335249024,"2626/80206/861/5159/8854/10052/3398/7049",8
"7","Stellate cells-FLC","GO:0014706","striated muscle tissue development","8/92","248/18800",2.93509888752297e-05,0.00805474994704519,0.00716782044110873,"2626/80206/861/5159/8854/10052/3398/7049",8
"8","Stellate cells-FLC","GO:0034101","erythrocyte homeostasis","6/92","133/18800",4.85002105170487e-05,0.0116461130504063,0.0103637291946957,"221395/567/3624/3398/7049/6218",6
"9","Stellate cells-FLC","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","9/92","368/18800",7.9547792458278e-05,0.0169790343680391,0.0151094286493852,"1278/23213/2626/2131/6653/11030/3624/5046/7049",9
"10","Stellate cells-FLC","GO:0002262","myeloid cell homeostasis","6/92","160/18800",0.000134901523149366,0.0231129860280088,0.0205679549080721,"221395/567/3624/3398/7049/6218",6
"11","Stellate cells-FLC","GO:0042445","hormone metabolic process","7/92","230/18800",0.000135764713764412,0.0231129860280088,0.0205679549080721,"8854/1363/5122/7276/1559/5046/1558",7
"12","Stellate cells-FLC","GO:0030509","BMP signaling pathway","6/92","162/18800",0.000144380964256171,0.0231129860280088,0.0205679549080721,"23213/2626/2131/6653/5046/7049",6
"13","Stellate cells-FLC","GO:0060537","muscle tissue development","9/92","405/18800",0.000164053823802098,0.0242421073479869,0.0215727457372151,"2626/80206/861/5159/8854/10052/3131/3398/7049",9
"14","Stellate cells-FLC","GO:0071772","response to BMP","6/92","173/18800",0.000206377994513452,0.0264301418306895,0.0235198500413927,"23213/2626/2131/6653/5046/7049",6
"15","Stellate cells-FLC","GO:0071773","cellular response to BMP stimulus","6/92","173/18800",0.000206377994513452,0.0264301418306895,0.0235198500413927,"23213/2626/2131/6653/5046/7049",6
"16","Stellate cells-FLC","GO:0048732","gland development","9/92","431/18800",0.000260346069596624,0.0286584809086154,0.025502820896787,"23213/2131/3082/8854/9076/5122/6209/3398/7049",9
"17","Stellate cells-FLC","GO:0031100","animal organ regeneration","4/92","65/18800",0.000289412311525208,0.0286584809086154,0.025502820896787,"3082/9076/6209/7049",4
"18","Stellate cells-FLC","GO:0032835","glomerulus development","4/92","66/18800",0.000306938397933162,0.0286584809086154,0.025502820896787,"23213/2131/5159/1286",4
"19","Stellate cells-FLC","GO:1900076","regulation of cellular response to insulin stimulus","4/92","66/18800",0.000306938397933162,0.0286584809086154,0.025502820896787,"10580/197/6653/5791",4
"20","Stellate cells-FLC","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/92","120/18800",0.000307748385754705,0.0286584809086154,0.025502820896787,"23213/2626/11030/3624/7049",5
"21","Stellate cells-FLC","GO:0031099","regeneration","6/92","188/18800",0.000322841260389213,0.0286584809086154,0.025502820896787,"2626/861/3082/9076/6209/7049",6
"22","Stellate cells-FLC","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","7/92","267/18800",0.000337672914834883,0.0286584809086154,0.025502820896787,"23213/2626/6653/11030/3624/5046/7049",7
"23","Stellate cells-FLC","GO:0046626","regulation of insulin receptor signaling pathway","4/92","68/18800",0.000344253972684336,0.0286584809086154,0.025502820896787,"10580/197/6653/5791",4
"24","Stellate cells-FLC","GO:0030218","erythrocyte differentiation","5/92","124/18800",0.000358044529831738,0.0286584809086154,0.025502820896787,"221395/567/3624/3398/7049",5
"25","Stellate cells-FLC","GO:0010575","positive regulation of vascular endothelial growth factor production","3/92","29/18800",0.000377890477413084,0.0290371042844214,0.0258397530660568,"147372/23213/2626",3
"26","Stellate cells-FLC","GO:0048565","digestive tract development","5/92","130/18800",0.000444854699839154,0.0328679183996544,0.029248746256631,"2626/2131/8854/10551/3398",5
"27","Stellate cells-FLC","GO:0048872","homeostasis of number of cells","7/92","282/18800",0.000468639279467309,0.0333428168835815,0.0296713524309906,"2131/221395/567/3624/3398/7049/6218",7
"28","Stellate cells-FLC","GO:0030201","heparan sulfate proteoglycan metabolic process","3/92","32/18800",0.000507538531314472,0.0338205209781926,0.0300964552829309,"23213/2131/9953",3
"29","Stellate cells-FLC","GO:0001889","liver development","5/92","134/18800",0.000510967512030066,0.0338205209781926,0.0300964552829309,"3082/8854/9076/6209/7049",5
"30","Stellate cells-FLC","GO:0001819","positive regulation of cytokine production","9/92","475/18800",0.000528170551455376,0.0338205209781926,0.0300964552829309,"147372/23213/2626/6653/861/3082/4060/2597/567",9
"31","Stellate cells-FLC","GO:0061008","hepaticobiliary system development","5/92","137/18800",0.000565210078776697,0.0350247923009688,0.0311681211522362,"3082/8854/9076/6209/7049",5
"32","Stellate cells-FLC","GO:0016486","peptide hormone processing","3/92","34/18800",0.000608004945292105,0.0364992968720667,0.0324802641827098,"1363/5122/5046",3
