p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.8036792420079112,0.47,0.276,0,0,PCAT1
0,0.8035620256289298,0.706,0.447,0,0,EEPD1
0,0.801526331966131,0.684,0.44,0,0,MAT1A
0,0.8013042838818305,0.629,0.382,0,0,ONECUT1
0,0.8007857748542995,0.515,0.218,0,0,EPB41L4B
0,0.7982651105423368,0.794,0.442,0,0,HPN
0,0.7977536443933149,0.925,0.815,0,0,AKAP13
0,0.7923738690290458,0.751,0.572,0,0,ZFHX3
0,0.7902367916538988,0.843,0.654,0,0,FAF1
0,0.7900060956135796,0.687,0.415,0,0,MAP3K20
0,0.7863560952422701,0.541,0.404,0,0,PLOD2
0,0.7859946722027045,0.511,0.254,0,0,PILRB
0,0.7858397508958752,0.321,0.152,0,0,TENM2
0,0.7839649237091803,0.601,0.354,0,0,ZHX3
0,0.7834190074050922,0.252,0.04,0,0,AC007221.1
0,0.7821907813866615,0.724,0.546,0,0,ZBTB16
0,0.7820362185732884,0.503,0.25,0,0,ARHGEF26
0,0.7790565295922465,0.514,0.301,0,0,AC023424.3
0,0.7779216610689044,0.759,0.484,0,0,ITIH4
0,0.7778796024343232,0.58,0.333,0,0,TENT4A
0,0.7774979786631362,0.45,0.286,0,0,BACH2
0,0.7762199379290105,0.321,0.14,0,0,XDH
0,0.7758160487364401,0.666,0.453,0,0,TSC22D2
0,0.774686749834277,0.394,0.174,0,0,SLC22A25
0,0.77161863813511,0.794,0.6,0,0,USP9X
0,0.7713813416012925,0.796,0.67,0,0,PCM1
0,0.7679407549756583,0.582,0.352,0,0,LBP
0,0.7662202688405366,0.852,0.643,0,0,PRKCA
0,0.7639850170464653,0.603,0.354,0,0,ACO1
0,0.7628144166639337,0.461,0.225,0,0,CDC37L1
0,0.7624375829334156,0.462,0.207,0,0,MTHFD2L
0,0.7623571550782986,0.644,0.387,0,0,SDC4
0,0.7600533930247335,0.845,0.69,0,0,RABGAP1L
0,0.7600083371535002,0.412,0.223,0,0,C6
0,0.759677885988099,0.484,0.286,0,0,DPYS
0,0.758455014891501,0.868,0.644,0,0,TNRC6A
0,0.7543734262046988,0.792,0.681,0,0,SLC38A2
0,0.7528212512375245,0.814,0.589,0,0,DIP2B
0,0.7521235851865689,0.406,0.187,0,0,KMO
0,0.7517631682925634,0.312,0.189,0,0,LSAMP
0,0.7503519765500711,0.711,0.384,0,0,HNF4A
0,0.7490856352512482,0.456,0.257,0,0,N4BP2L1
0,0.7465746574402148,0.65,0.377,0,0,ARHGEF10L
0,0.7465537409732219,0.71,0.462,0,0,CPNE8
0,0.7463988252278193,0.594,0.387,0,0,G6PC
0,0.7463882454393068,0.444,0.24,0,0,ADAMTS17
0,0.7450495181387751,0.648,0.413,0,0,PLEKHA7
0,0.7450083648146538,0.73,0.469,0,0,ETFA
0,0.7441158715759018,0.454,0.301,0,0,TCIM
0,0.7440866198536988,0.769,0.605,0,0,HERC4
0,0.7439931021459105,0.34,0.19,0,0,CYP2C8
0,0.7432525828331569,0.545,0.354,0,0,ARHGAP42
