p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.2653578242686873e-32,1.013661677491457,0.687,0.299,7.446910775718456e-28,11,RFX3
2.4444372271812582e-32,0.7856549267104687,0.46,0.142,8.03559849691295e-28,11,PSIP1
3.596844309602295e-32,0.8610717885863681,0.276,0.058,1.1823906298955625e-27,11,AQP1
4.932315730675922e-32,0.7162635776433846,0.46,0.139,1.621400150145096e-27,11,PXN
5.440361914787048e-32,0.7091556274318828,0.307,0.071,1.7884101722479462e-27,11,SMTN
5.828404289575063e-32,0.7797901599848914,0.497,0.155,1.9159713421120107e-27,11,PHACTR1
7.257139789677584e-32,0.5290330021888621,0.153,0.021,2.3856395630607122e-27,11,KIF7
9.02822287977652e-32,0.5561234445366202,0.227,0.043,2.9678477072689355e-27,11,POLA2
9.154347322031248e-32,0.5957811426065697,0.258,0.052,3.009308595171332e-27,11,AL136171.2
1.0320619883719185e-31,0.6301026859862615,0.282,0.062,3.392697374375008e-27,11,ADGRG1
1.1122183547681864e-31,0.5283662255576879,0.202,0.034,3.656195397629459e-27,11,CRIP2
1.780141340517961e-31,0.6456063639220526,0.564,0.198,5.8518586286846935e-27,11,SLC12A2
1.8043880428365362e-31,0.9119712036139246,0.245,0.048,5.931564813216546e-27,11,DACH1
2.382618415631575e-31,0.7013691666668376,0.215,0.039,7.832381517705676e-27,11,AC025569.1
3.0248790444930624e-31,1.1223404285331555,0.761,0.408,9.943684882962044e-27,11,NUCKS1
3.097747837989099e-31,0.8177599933474613,0.301,0.068,1.0183226467821564e-26,11,GNA14-AS1
4.052746345980882e-31,0.9236181526833733,0.288,0.068,1.3322593063142953e-26,11,MPZL2
4.23808695581458e-31,1.0282803160348355,0.693,0.312,1.3931863249849268e-26,11,AC119674.1
4.532466803805228e-31,0.7936747978090433,0.196,0.033,1.4899578124148926e-26,11,AC093817.2
5.19521146065236e-31,0.919244058648816,0.632,0.263,1.7078218634602502e-26,11,CENPC
7.3733064255105905e-31,0.7187137740229639,0.313,0.072,2.4238270212580965e-26,11,ADAMTS4
7.493918882959042e-31,0.7387961948990833,0.399,0.11,2.463475954395126e-26,11,JAG1
8.444963769528332e-31,0.9974322984154912,0.485,0.159,2.776112939957049e-26,11,HLA-C
9.570168954286042e-31,0.9946135446390595,0.583,0.242,3.1460016403424504e-26,11,CCDC14
1.667503802437149e-30,0.8662085241885246,0.436,0.133,5.481585249751639e-26,11,AFAP1
2.4522693738748307e-30,1.0068825726362034,0.601,0.261,8.061345112738731e-26,11,MPHOSPH9
2.7841447572226727e-30,1.0466415725894325,0.926,0.727,9.152319060418092e-26,11,STAG1
3.210219960207751e-30,0.7493602507620551,0.546,0.197,1.055295607519094e-25,11,SNTB2
3.8240214891490084e-30,0.7562557706663124,0.331,0.086,1.2570705841279535e-25,11,OXCT1
4.108667858658067e-30,0.7860266604977555,0.35,0.095,1.3506423851766664e-25,11,FRMD8
4.44433443921804e-30,0.690317441897758,0.337,0.086,1.4609860602041463e-25,11,AC018816.1
4.521642394987676e-30,1.1628526249011744,0.558,0.224,1.4863995045042987e-25,11,TBC1D4
4.61361492724732e-30,0.538629141838611,0.196,0.034,1.5166336350340115e-25,11,GRASP
6.452898017118832e-30,1.4500652109065928,0.638,0.294,2.1212611651674734e-25,11,AP001011.1
6.87359167041508e-30,1.062595964155148,0.706,0.371,2.259555789815549e-25,11,CDC27
