"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"95","Stellate cells-NML","R-HSA-168255","Influenza Infection","11/103","156/10891",2.349763172811e-07,5.33025224990284e-06,4.55632748190498e-06,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"96","Stellate cells-NML","R-HSA-9711097","Cellular response to starvation","11/103","156/10891",2.349763172811e-07,5.33025224990284e-06,4.55632748190498e-06,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"97","Stellate cells-NML","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","11/103","171/10891",5.9260573032778e-07,1.27706534885637e-05,1.09164213481433e-05,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"98","Stellate cells-NML","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","11/103","184/10891",1.22736332620026e-06,2.51901711234435e-05,2.15326899333379e-05,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"99","Stellate cells-NML","R-HSA-8868773","rRNA processing in the nucleus and cytosol","11/103","194/10891",2.06447853847374e-06,4.04450113673719e-05,3.45726071036272e-05,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"100","Stellate cells-NML","R-HSA-72312","rRNA processing","11/103","204/10891",3.36696406770663e-06,6.30939788339807e-05,5.39330628694425e-05,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"101","Stellate cells-NML","R-HSA-376176","Signaling by ROBO receptors","11/103","218/10891",6.37647513604456e-06,0.0001145108659848,9.78844867375262e-05,"6176/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",11
"102","Stellate cells-NML","R-HSA-72766","Translation","12/103","291/10891",1.84314851362932e-05,0.000317758803749695,0.000271621886219058,"6176/6170/6187/1915/6137/6234/6164/6167/6217/6143/6142/6161",12
"103","Stellate cells-NML","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","5/103","42/10891",4.42101117285066e-05,0.000732867621345628,0.000626459073076004,"5648/1277/6678/6288/2495",5
"104","Stellate cells-NML","R-HSA-1474244","Extracellular matrix organization","11/103","300/10891",0.000120832322621928,0.00192884189074263,0.00164878412934405,"1295/3680/84570/9509/8038/1277/6678/4060/1306/4684/7276",11
"105","Stellate cells-NML","R-HSA-71291","Metabolism of amino acids and derivatives","12/103","374/10891",0.000205922590101507,0.00316973701191962,0.00270950776449351,"6176/3242/6170/6187/6137/6234/6164/6167/6217/6143/6142/6161",12
"106","Stellate cells-NML","R-HSA-5083635","Defective B3GALTL causes PpS","4/103","37/10891",0.000392031944962753,0.0057843986806268,0.00494453422449476,"92949/11093/9509/57188",4
"107","Stellate cells-NML","R-HSA-3781865","Diseases of glycosylation","7/103","143/10891",0.000402626358280288,0.0057843986806268,0.00494453422449476,"92949/11093/9509/2131/4854/57188/4060",7
"108","Stellate cells-NML","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","5/103","67/10891",0.000416358181861395,0.00578872181878262,0.00494822966558534,"1295/84570/9509/1277/1306",5
"109","Stellate cells-NML","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","4/103","38/10891",0.000434990983619928,0.00582584570078876,0.00497996335395303,"92949/11093/9509/57188",4
"110","Stellate cells-NML","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","5/103","68/10891",0.000446062431846936,0.00582584570078876,0.00497996335395303,"92949/11093/9509/4854/57188",5
"111","Stellate cells-NML","R-HSA-3000480","Scavenging by Class A Receptors","3/103","19/10891",0.000713034395685465,0.00892268608910664,0.00762715870359586,"5648/1277/2495",3
"112","Stellate cells-NML","R-HSA-3000178","ECM proteoglycans","5/103","76/10891",0.000744796288331717,0.00892268608910664,0.00762715870359586,"3680/1277/6678/4060/4684",5
