"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"89","Macrophages-FLC","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","4/79","116/10891",0.0099454109582662,0.0368762428789646,0.0265838305921722,"2244/2266/2243/351",4
"90","Macrophages-FLC","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","2/79","22/10891",0.010924464228147,0.0396161889592146,0.0285590389307256,"6648/351",2
"91","Macrophages-FLC","R-HSA-8863678","Neurodegenerative Diseases","2/79","22/10891",0.010924464228147,0.0396161889592146,0.0285590389307256,"6648/351",2
"92","Macrophages-FLC","R-HSA-6802952","Signaling by BRAF and RAF1 fusions","3/79","67/10891",0.0126167412799096,0.0452557024170672,0.0326245255064025,"2244/2266/2243",3
"93","Macrophages-FLC","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","3/79","69/10891",0.0136576380165763,0.0484625865104321,0.0349363462563242,"3303/3310/10808",3
"94","Macrophages-FLC","R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","2/79","25/10891",0.013990124428411,0.0491142666103789,0.0354061379711184,"6648/351",2
"95","Macrophages-NML","R-HSA-4641265","Repression of WNT target genes","3/68","12/10891",4.91974705137465e-05,0.0191586295292232,0.0154364526421292,"6934/83439/7091",3
"96","Macrophages-NML","R-HSA-9012999","RHO GTPase cycle","11/68","449/10891",9.46105161936949e-05,0.0191586295292232,0.0154364526421292,"6793/667/4649/81704/1794/1730/87/121512/7409/116984/55619",11
"97","Macrophages-NML","R-HSA-76002","Platelet activation, signaling and aggregation","8/68","263/10891",0.000219374554429442,0.0268840416322953,0.0216609562209527,"5579/4067/87/5747/54331/7409/54518/948",8
"98","Macrophages-NML","R-HSA-912631","Regulation of signaling by CBL","3/68","22/10891",0.000329315694712058,0.0268840416322953,0.0216609562209527,"4067/3055/7409",3
"99","Macrophages-NML","R-HSA-9664407","Parasite infection","4/68","59/10891",0.000488566819416007,0.0268840416322953,0.0216609562209527,"4067/5747/3055/7409",4
"100","Macrophages-NML","R-HSA-9664417","Leishmania phagocytosis","4/68","59/10891",0.000488566819416007,0.0268840416322953,0.0216609562209527,"4067/5747/3055/7409",4
"101","Macrophages-NML","R-HSA-9664422","FCGR3A-mediated phagocytosis","4/68","59/10891",0.000488566819416007,0.0268840416322953,0.0216609562209527,"4067/5747/3055/7409",4
"102","Macrophages-NML","R-HSA-1474244","Extracellular matrix organization","8/68","300/10891",0.000531042797674968,0.0268840416322953,0.0216609562209527,"9509/667/3680/960/87/6868/102/7412",8
"103","Macrophages-NML","R-HSA-2022928","HS-GAG biosynthesis","3/68","31/10891",0.000923368081269705,0.0415515636571367,0.0334788427127028,"2131/9348/10082",3
"104","Macrophages-NML","R-HSA-1630316","Glycosaminoglycan metabolism","5/68","124/10891",0.00103728434487021,0.0420100159672436,0.0338482259905017,"2131/9348/10082/960/51363",5
"105","Macrophages-NML","R-HSA-1980143","Signaling by NOTCH1","4/68","74/10891",0.00115149879694983,0.0423960920695163,0.0341592944549709,"9734/7091/6868/102",4
