"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"32","Liver epithelial cells 4-NML","GO:0046463","acylglycerol biosynthetic process","4/93","48/18800",9.24312890124065e-05,0.00575962469658558,0.00502291083712156,"2180/3949/718/57678",4
"33","Liver epithelial cells 4-NML","GO:0009223","pyrimidine deoxyribonucleotide catabolic process","3/93","19/18800",0.000107218895873906,0.00647862055674451,0.00564993990378606,"1807/1806/51733",3
"34","Liver epithelial cells 4-NML","GO:0051017","actin filament bundle assembly","6/93","158/18800",0.000133682517056396,0.00784008644148395,0.00683726062468008,"4430/84952/5345/22998/55160/10083",6
"35","Liver epithelial cells 4-NML","GO:0032970","regulation of actin filament-based process","9/93","393/18800",0.00014231573673735,0.00809296090215488,0.00705778990147277,"84952/5345/29119/22998/55160/10178/5142/6711/1946",9
"36","Liver epithelial cells 4-NML","GO:0006244","pyrimidine nucleotide catabolic process","3/93","21/18800",0.000146111631132184,0.00809296090215488,0.00705778990147277,"1807/1806/51733",3
"37","Liver epithelial cells 4-NML","GO:0061572","actin filament bundle organization","6/93","162/18800",0.000153250868468602,0.00825897923584844,0.00720257282247882,"4430/84952/5345/22998/55160/10083",6
"38","Liver epithelial cells 4-NML","GO:0006641","triglyceride metabolic process","5/93","103/18800",0.000158773574358396,0.00833143440185899,0.00726576024487729,"6653/2180/3949/718/57678",5
"39","Liver epithelial cells 4-NML","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","3/93","22/18800",0.000168576541590432,0.00857780905895152,0.0074806211082658,"1807/1806/51733",3
"40","Liver epithelial cells 4-NML","GO:0046394","carboxylic acid biosynthetic process","8/93","316/18800",0.000172072398374153,0.00857780905895152,0.0074806211082658,"8647/123876/348158/5166/1576/1806/256987/51733",8
"41","Liver epithelial cells 4-NML","GO:0016053","organic acid biosynthetic process","8/93","318/18800",0.000179633975922143,0.00873634507289641,0.00761887877338588,"8647/123876/348158/5166/1576/1806/256987/51733",8
"42","Liver epithelial cells 4-NML","GO:0019369","arachidonic acid metabolic process","4/93","58/18800",0.000194077493312085,0.00919494409726763,0.00801881837548759,"1555/1557/1562/1548",4
"43","Liver epithelial cells 4-NML","GO:0006958","complement activation, classical pathway","5/93","108/18800",0.000198286156560937,0.00919494409726763,0.00801881837548759,"735/722/731/718/732",5
"44","Liver epithelial cells 4-NML","GO:0009161","ribonucleoside monophosphate metabolic process","4/93","59/18800",0.000207408624587127,0.00933257984757156,0.0081388491306489,"1807/9414/1806/51733",4
"45","Liver epithelial cells 4-NML","GO:0055088","lipid homeostasis","6/93","173/18800",0.000218948766432273,0.00933257984757156,0.0081388491306489,"8647/123876/2494/3949/57678/5244",6
"46","Liver epithelial cells 4-NML","GO:0009162","deoxyribonucleoside monophosphate metabolic process","3/93","24/18800",0.000219975553077163,0.00933257984757156,0.0081388491306489,"1807/1806/51733",3
"47","Liver epithelial cells 4-NML","GO:0019835","cytolysis","3/93","24/18800",0.000219975553077163,0.00933257984757156,0.0081388491306489,"735/731/732",3
"48","Liver epithelial cells 4-NML","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","3/93","25/18800",0.000249078342517543,0.0103471294787496,0.00902362767190747,"1807/1806/51733",3
"49","Liver epithelial cells 4-NML","GO:0070542","response to fatty acid","4/93","63/18800",0.000267392081828729,0.0108812206360507,0.00948940320474888,"5166/2180/3949/55022",4
"50","Liver epithelial cells 4-NML","GO:0006790","sulfur compound metabolic process","8/93","339/18800",0.000276916178123636,0.0110434171835706,0.00963085318442624,"123876/348158/5166/2180/6822/57678/4143/134526",8
"51","Liver epithelial cells 4-NML","GO:0003018","vascular process in circulatory system","7/93","263/18800",0.000329440100654188,0.0128804619745971,0.0112329214918621,"5139/9590/9414/5345/185/8714/3672",7
"52","Liver epithelial cells 4-NML","GO:0002455","humoral immune response mediated by circulating immunoglobulin","5/93","121/18800",0.000336233418763724,0.012893258404132,0.0112440811295075,"735/722/731/718/732",5
"53","Liver epithelial cells 4-NML","GO:0044331","cell-cell adhesion mediated by cadherin","3/93","28/18800",0.000350983413034987,0.0132049231243729,0.0115158808010685,"5340/5345/144100",3
