"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"35","Endothelial-FLC","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","7/78","125/10891",2.98046877257137e-05,0.000255468751934689,0.000188240133004508,"2266/3488/3912/11320/5265/8404/2243",7
"36","Endothelial-FLC","R-HSA-216083","Integrin cell surface interactions","6/78","85/10891",3.09948871637579e-05,0.000258290726364649,0.000190319482584478,"2244/2266/3673/3655/5175/2243",6
"37","Endothelial-FLC","R-HSA-1474244","Extracellular matrix organization","10/78","300/10891",5.19293514797638e-05,0.000421048795781868,0.000310246481102429,"1306/2244/2266/5654/3673/3655/3912/5175/6678/2243",10
"38","Endothelial-FLC","R-HSA-9705683","SARS-CoV-2-host interactions","8/78","202/10891",9.40139588311628e-05,0.000742215464456549,0.000546895605389036,"6206/6208/6222/6187/6228/6234/6229/6209",8
"39","Endothelial-FLC","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","3/78","15/10891",0.000151138023345642,0.00113353517509232,0.000835236444804866,"2244/2266/2243",3
"40","Endothelial-FLC","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","3/78","15/10891",0.000151138023345642,0.00113353517509232,0.000835236444804866,"2244/2266/2243",3
"41","Endothelial-FLC","R-HSA-9694516","SARS-CoV-2 Infection","9/78","288/10891",0.000205671775635905,0.00150491543148223,0.00110888505477638,"11320/6206/6208/6222/6187/6228/6234/6229/6209",9
"42","Endothelial-FLC","R-HSA-5602498","MyD88 deficiency (TLR2/4)","3/78","17/10891",0.000223556775412582,0.00159683411008987,0.00117661460743464,"2244/2266/2243",3
"43","Endothelial-FLC","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","3/78","18/10891",0.000266887552662403,0.00186200618136561,0.00137200455469045,"2244/2266/2243",3
"44","Endothelial-FLC","R-HSA-5686938","Regulation of TLR by endogenous ligand","3/78","21/10891",0.000428322911136558,0.00292038348502198,0.00215186151527936,"2244/2266/2243",3
"45","Endothelial-FLC","R-HSA-140875","Common Pathway of Fibrin Clot Formation","3/78","22/10891",0.000493403420168268,0.00328935613445512,0.0024237360990722,"2244/2266/2243",3
"46","Endothelial-FLC","R-HSA-76002","Platelet activation, signaling and aggregation","8/78","263/10891",0.000565458681188771,0.00368777400775286,0.00271730716360737,"2244/2266/5175/5265/6678/7114/7424/2243",8
"47","Endothelial-FLC","R-HSA-354192","Integrin signaling","3/78","27/10891",0.000913325797135063,0.00582973913064934,0.00429559725416267,"2244/2266/2243",3
"48","Endothelial-FLC","R-HSA-3000157","Laminin interactions","3/78","30/10891",0.00124831628604831,0.00780197678780196,0.00574882500153829,"3673/3655/3912",3
"49","Endothelial-FLC","R-HSA-5260271","Diseases of Immune System","3/78","31/10891",0.00137497828219313,0.0082498696931588,0.00607885135285386,"2244/2266/2243",3
"50","Endothelial-FLC","R-HSA-5602358","Diseases associated with the TLR signaling cascade","3/78","31/10891",0.00137497828219313,0.0082498696931588,0.00607885135285386,"2244/2266/2243",3
"51","Endothelial-FLC","R-HSA-9679506","SARS-CoV Infections","9/78","376/10891",0.00140793574981267,0.00828197499889805,0.00610250789392488,"11320/6206/6208/6222/6187/6228/6234/6229/6209",9
"52","Endothelial-FLC","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","3/78","36/10891",0.00212868685858569,0.0122808857226098,0.00904907369034403,"2244/2266/2243",3
"53","Endothelial-FLC","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","3/78","39/10891",0.00268304850328364,0.0149058250182424,0.010983239487126,"2244/2266/2243",3
"54","Endothelial-FLC","R-HSA-76009","Platelet Aggregation (Plug Formation)","3/78","39/10891",0.00268304850328364,0.0149058250182424,0.010983239487126,"2244/2266/2243",3
"55","Endothelial-FLC","R-HSA-5674135","MAP2K and MAPK activation","3/78","40/10891",0.00288575990654289,0.015740508581143,0.0115982694808422,"2244/2266/2243",3
"56","Endothelial-FLC","R-HSA-264870","Caspase-mediated cleavage of cytoskeletal proteins","2/78","12/10891",0.0031902591839539,0.017090674199753,0.0125931283577127,"2934/7431",2
"57","Endothelial-FLC","R-HSA-9656223","Signaling by RAF1 mutants","3/78","43/10891",0.00354958651202911,0.0186820342738374,0.0137657094649328,"2244/2266/2243",3
"58","Endothelial-FLC","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","3/78","47/10891",0.00456932985231085,0.0224721140277583,0.0165583998099272,"2244/2266/2243",3
"59","Endothelial-FLC","R-HSA-6802949","Signaling by RAS mutants","3/78","47/10891",0.00456932985231085,0.0224721140277583,0.0165583998099272,"2244/2266/2243",3
"60","Endothelial-FLC","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/78","47/10891",0.00456932985231085,0.0224721140277583,0.0165583998099272,"2244/2266/2243",3
"61","Endothelial-FLC","R-HSA-9649948","Signaling downstream of RAS mutants","3/78","47/10891",0.00456932985231085,0.0224721140277583,0.0165583998099272,"2244/2266/2243",3
"62","Endothelial-FLC","R-HSA-5576893","Phase 2 - plateau phase","2/78","15/10891",0.00500529452573942,0.0242191670600295,0.0178457020442322,"775/3784",2
"63","Endothelial-FLC","R-HSA-8876725","Protein methylation","2/78","19/10891",0.00800194876343443,0.0375091348285989,0.0276383098737044,"1915/6187",2
"64","Endothelial-FLC","R-HSA-8963898","Plasma lipoprotein assembly","2/78","19/10891",0.00800194876343443,0.0375091348285989,0.0276383098737044,"344/341",2
"65","Endothelial-FLC","R-HSA-3000171","Non-integrin membrane-ECM interactions","3/78","59/10891",0.00861643910282765,0.0397681804745891,0.0293028698233815,"3673/3655/3912",3
"66","Endothelial-FLC","R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","2/78","20/10891",0.00885005068702584,0.0402275031228447,0.0296413180905171,"10769/28984",2
"67","Endothelial-FLC","R-HSA-9613829","Chaperone Mediated Autophagy","2/78","22/10891",0.0106608628403935,0.0477352067480306,0.035173310235391,"1915/7431",2
