p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.9699036931502293,0.349,0.158,0,6,AC096564.1
0,0.9635473998959125,0.437,0.14,0,6,TSPYL2
0,0.9633497939314114,0.45,0.259,0,6,CRY1
0,0.9616205124341553,0.366,0.187,0,6,CPE
0,0.9420204102679595,0.767,0.518,0,6,UBC
0,0.9384520280446709,0.374,0.133,0,6,DNAJB9
0,0.9295907210912722,0.723,0.642,0,6,HERC4
0,0.9175725958936439,0.328,0.095,0,6,MRPL18
0,0.9158233531872214,0.286,0.058,0,6,IER5
0,0.8824335053494397,0.71,0.589,0,6,UBE2H
0,0.8798886224178868,0.445,0.288,0,6,TRAF3
0,0.8753364403380663,0.556,0.306,0,6,ABTB2
0,0.8617708905982293,0.425,0.211,0,6,CTNNAL1
0,0.8580479313332124,0.476,0.284,0,6,VCP
0,0.8567960554911002,0.44,0.242,0,6,SLC7A5
0,0.8555813978119706,0.396,0.274,0,6,LATS2
0,0.8548349695777894,0.467,0.273,0,6,TENT4B
0,0.8459688393254967,0.805,0.588,0,6,HSP90AB1
0,0.8372880976006783,0.494,0.261,0,6,CCT4
0,0.8366897877139163,0.626,0.466,0,6,ACSL3
0,0.8330675386548223,0.59,0.495,0,6,PIK3C2A
0,0.821810838891397,0.308,0.078,0,6,PARD6G-AS1
0,0.8217433997626347,0.726,0.531,0,6,LARP4
0,0.8168180539673334,0.462,0.269,0,6,SELENOS
0,0.8020328815429484,0.452,0.297,0,6,ATP2C1
0,0.8016695693037357,0.312,0.058,0,6,CSRP2
0,0.7993096488811761,0.607,0.396,0,6,CLK1
0,0.7978917241980976,0.703,0.596,0,6,SEC31A
0,0.7920381835793737,0.599,0.469,0,6,RABGEF1
0,0.7904106503605572,0.816,0.729,0,6,HNRNPA2B1
0,0.7865680114524775,0.319,0.112,0,6,HIKESHI
0,0.7800939812007314,0.299,0.164,0,6,WDR61
0,0.7787159336630235,0.252,0.111,0,6,HPRT1
0,0.7775547774224136,0.656,0.499,0,6,TRA2A
0,0.7774519487183078,0.182,0.025,0,6,AL691420.1
0,0.7766693033690242,0.675,0.516,0,6,PSME4
0,0.7762244503200275,0.756,0.63,0,6,RAB1A
0,0.7757075869775909,0.689,0.466,0,6,EIF5
0,0.7697175704714476,0.547,0.403,0,6,PPM1B
0,0.7628663499754842,0.438,0.247,0,6,AKR1C2
0,0.7615496074162117,0.306,0.11,0,6,C12orf73
0,0.7570264712704958,0.52,0.307,0,6,UGDH
0,0.7551035046159085,0.557,0.401,0,6,YTHDC1
0,0.7526123861654941,0.298,0.142,0,6,TES
0,0.7505724535284963,0.371,0.204,0,6,PDIA4
0,0.7493258769838982,0.551,0.399,0,6,DENND5A
0,0.7482148920327034,0.595,0.484,0,6,RAB7A
0,0.7481829439186176,0.343,0.137,0,6,MXD1
0,0.745926964004033,0.379,0.243,0,6,MORC4
0,0.743257027133997,0.489,0.369,0,6,CALU
0,0.7427827591875151,0.312,0.189,0,6,MOB4
0,0.7413317129830465,0.624,0.453,0,6,UBE2B
0,0.7383954114614169,0.335,0.149,0,6,ATF3
0,0.7366949209928443,0.448,0.249,0,6,PGM3
0,0.7366038087924671,0.43,0.298,0,6,ZDHHC20
0,0.7347787894510355,0.158,0.021,0,6,LINC00355
0,0.7294539382667065,0.744,0.558,0,6,SQSTM1
0,0.7243330083582781,0.374,0.204,0,6,ENTPD7
0,0.723380247551437,0.585,0.448,0,6,PAPOLA
0,0.7231301148910193,0.337,0.087,0,6,FKBP4
0,0.7203755841308932,0.496,0.326,0,6,COPB2
0,0.7200634972824467,0.457,0.404,0,6,XPR1
0,0.7173488045847374,0.447,0.321,0,6,TXNDC11
0,0.7168731810301652,0.457,0.271,0,6,AZIN1
0,0.7150167200061956,0.676,0.497,0,6,HSPA9
0,0.7141196625971029,0.466,0.272,0,6,SNX3
0,0.7126380621576447,0.629,0.513,0,6,MARCH6
0,0.712279678083598,0.62,0.476,0,6,BTAF1
0,0.7108744573905872,0.422,0.227,0,6,ADNP2
0,0.7057926490632511,0.205,0.055,0,6,LINC02055
0,0.7053741343133985,0.527,0.363,0,6,IARS
0,0.7047353668385514,0.535,0.364,0,6,UBQLN1
0,0.7041590167026253,0.35,0.111,0,6,AHSA1
0,0.7013523053038393,0.428,0.234,0,6,ZBTB11
0,0.6954160831757796,0.386,0.236,0,6,SLC7A1
